station,date_time,longitude,latitude,총질소[μg/L],염분[psu],수온[℃],클로로필-a[μg/L],부유물질 농도[μg/L],용존산소[mg/L],수소이온농도[무단위],규산염[μg/L],아질산성질소[μg/L],인산염인[μg/L],질산성질소[μg/L],투명도[m],용존무기질소[μg/L],화학적산소요구량[mg/L],암모니아성 질소[μg/L],총인[μg/L],overlap_count,유분[mg/L],부유물질 농도[mg/L]
가로림연안4_연안,2015-08-08,126.3336111,36.9225,358.827,31.9055,22.0169,2.92,4.4,7.78082,8.04,168.588,14.854,10.478,41.58,2.8,66.318,0.811085,10.0613,22.6585,1,,
가로림연안4_연안,2015-11-12,126.3336111,36.9225,346.348,31.9339,15.04,0.832,13.8,8.41665,8.09,405.79,15.7547,23.4257,96.7913,1.3,121.506,1.02243,8.96,31.8441,1,,
거제도동안2_연안,2015-02-07,128.6797222,34.79861111,226.893,34.19,11.8,1.382,4.1,8.58448,8.18,314.0,5.824,12.896,82.012,4.0,88.144,0.687667,0.308,20.9172,1,,
거제도동안2_연안,2015-05-19,128.6797222,34.79861111,239.776,33.5227,14.6238,3.72,5.4,8.26165,8.27,266.952,2.758,3.782,36.498,3.5,43.148,0.65158,3.892,21.0667,1,,
거제도동안2_연안,2015-08-17,128.6797222,34.79861111,194.926,32.0524,23.881,3.81,8.2,8.4703,8.21,205.0,0.966,2.79,2.17,7.6,7.644,1.31756,4.508,12.8588,1,,
거제도동안2_연안,2015-11-09,128.6797222,34.79861111,310.472,32.0855,17.9125,1.348,3.4,7.73367,8.12,274.764,8.302,9.3,47.166,6.0,69.762,0.936063,14.294,19.0914,1,,
거진연안2_연안,2015-02-03,128.4597222,38.44027778,308.436,33.9709,5.1215,0.486,1.9,10.6066,8.12,222.7,2.492,10.137,58.226,13.0,65.044,0.558771,4.326,20.6854,1,,
거진연안2_연안,2015-05-08,128.4597222,38.44027778,157.083,33.8527,9.6476,0.45,0.4,10.49,8.12,59.416,0.266,1.798,2.59,7.0,5.754,0.84256,2.898,13.7308,1,,
거진연안2_연안,2015-08-05,128.4597222,38.44027778,202.562,32.471,21.7588,0.732,2.5,8.72886,8.15,94.388,1.708,2.883,3.738,11.0,12.894,1.03114,7.448,13.9695,1,,
거진연안2_연안,2015-11-20,128.4597222,38.44027778,234.224,32.7542,13.3467,0.534,1.3,8.75114,8.15,434.28,2.66,7.719,53.34,9.0,95.158,0.778173,39.158,14.6884,1,,
거진연안H1_항만,2015-02-03,128.4597222,38.44638889,332.869,33.7869,4.6491,0.392,2.0,11.1311,8.13,206.8,2.548,15.531,62.972,6.0,90.454,0.607126,24.934,31.4604,1,,
거진연안H1_항만,2015-08-05,128.4597222,38.44638889,207.466,32.4354,23.3351,5.22,3.8,8.07627,8.12,127.176,0.5,1.953,3.7,3.0,50.358,1.46078,46.158,21.6538,1,,
기장연안4_연안,2015-02-02,129.2522222,35.265,206.315,34.18,12.24,0.784,5.1,8.926,8.13,348.7,5.236,14.756,97.496,2.5,105.35,0.440107,2.618,15.7644,1,,
기장연안4_연안,2015-05-06,129.2522222,35.265,308.53,33.725,14.4807,5.15,6.4,9.65593,8.25,274.736,4.452,5.425,49.098,2.2,59.92,1.22452,6.37,25.1122,1,,
기장연안4_연안,2015-08-05,129.2522222,35.265,341.124,33.9509,14.3331,2.54,5.2,6.89403,8.03,117.88,2.296,9.796,26.026,2.7,29.4,0.521297,1.078,37.9741,1,,
기장연안4_연안,2015-11-03,129.2522222,35.265,217.207,32.6603,17.9961,1.31,12.8,7.69428,8.21,262.696,3.682,8.308,46.256,4.9,55.566,0.710506,5.628,13.8164,1,,
서귀포연안1_연안,2015-02-10,126.6611111,33.2625,102.58,33.95,15.0738,0.88,5.3,9.29507,8.19,224.2,2.786,8.184,54.516,7.0,78.568,1.7488,21.266,11.3993,1,,
서귀포연안1_연안,2015-05-27,126.6611111,33.2625,251.83,33.052,17.0013,2.11429,2.1,8.33865,8.28,522.704,0.658,2.294,48.16,8.2,67.158,1.73646,18.34,15.2365,1,,
서귀포연안1_연안,2015-08-20,126.6611111,33.2625,161.256,31.4174,27.0917,1.662,2.4,8.1,8.16,223.776,0.518,2.17,29.148,9.0,48.776,1.0392,19.11,9.40881,1,,
서귀포연안1_연안,2015-11-04,126.6611111,33.2625,263.413,33.4527,21.639,0.782,2.5,7.21,8.17,215.46,2.94,6.262,53.116,11.0,66.738,0.740976,10.682,8.12665,1,,
속초연안1_연안,2015-02-03,128.605,38.19972222,326.3,33.9601,5.1585,0.286,1.5,10.6377,8.08,249.5,2.45,11.873,72.59,13.0,83.328,0.26864,8.288,25.2098,1,,
속초연안1_연안,2015-05-07,128.605,38.19972222,184.097,33.8351,10.52,0.464,0.7,10.29,8.13,42.756,0.336,2.139,1.652,8.0,7.392,0.943667,5.404,13.2296,1,,
속초연안1_연안,2015-08-04,128.605,38.19972222,235.046,32.0358,24.9765,1.938,2.5,8.61779,8.19,44.7,0.574,2.325,1.75,7.0,6.37,1.35766,4.046,12.4725,1,,
속초연안1_연안,2015-11-16,128.605,38.19972222,234.945,31.5668,13.8784,0.692,1.7,8.77341,8.19,338.464,2.73,6.231,61.754,6.0,84.476,1.13343,19.992,12.5116,1,,
속초연안2_연안,2015-02-03,128.6116667,38.21361111,314.903,34.0491,5.4283,0.39,2.3,10.3147,8.1,250.9,2.66,11.997,69.342,13.0,82.124,0.542653,10.122,25.5893,1,,
속초연안2_연안,2015-05-07,128.6116667,38.21361111,182.937,33.8369,10.7626,0.35,1.0,10.25,8.13,41.776,0.322,1.488,1.078,8.0,4.242,0.690899,2.842,9.33379,1,,
속초연안2_연안,2015-08-04,128.6116667,38.21361111,252.179,32.0452,26.3068,0.45,2.3,8.14752,8.2,30.9,0.784,2.48,2.45,12.0,7.7,0.85928,4.466,10.8506,1,,
속초연안2_연안,2015-11-16,128.6116667,38.21361111,208.889,31.3767,13.9476,0.842,1.7,8.91958,8.2,321.16,2.212,5.177,50.652,6.0,69.048,1.01501,16.184,10.7641,1,,
가로림연안4_연안,2016-02-01,126.3336111,36.9225,410.9,32.03,3.9,3.96,11.4,11.48,8.3,474.6,1.3,20.3,152.4,0.5,156.4,1.04,2.7,21.7,1,,
가로림연안4_연안,2016-05-01,126.3336111,36.9225,405.9,31.87,13.71,0.76,9.6,8.76,8.09,358.9,6.3,16.2,178.5,1.7,191.5,1.23,6.7,40.8,1,,
가로림연안4_연안,2016-08-01,126.3336111,36.9225,303.7,31.68,24.12,5.52,20.1,6.78,8.03,217.9,8.6,7.3,28.7,2.1,54.2,1.54,17.0,40.9,1,,
가로림연안4_연안,2016-11-01,126.3336111,36.9225,311.5,32.24,13.76,0.46,6.2,8.02,8.13,414.8,10.3,23.9,111.9,2.2,141.0,0.9,18.8,35.0,1,,
거제도동안2_연안,2016-02-01,128.6797222,34.79861111,253.1,34.15,11.62,0.62,14.3,9.61,8.26,363.0,4.8,14.5,96.8,4.0,108.1,0.83,6.4,20.5,1,,
거제도동안2_연안,2016-05-01,128.6797222,34.79861111,101.3,33.83,16.24,1.33,7.6,8.82,8.21,178.5,2.1,2.2,6.3,3.5,24.5,0.6,16.1,10.0,1,,
거제도동안2_연안,2016-08-01,128.6797222,34.79861111,146.7,29.88,28.49,0.45,6.1,6.3,8.15,132.7,0.6,0.9,0.7,9.0,14.1,1.64,12.8,9.6,1,,
거제도동안2_연안,2016-11-01,128.6797222,34.79861111,249.7,33.02,18.32,1.58,7.6,7.05,8.1,375.8,9.0,11.1,78.9,3.1,93.1,0.93,5.3,23.8,1,,
거진연안2_연안,2016-02-01,128.4597222,38.44027778,182.6,33.81,4.75,0.91,17.0,11.03,8.23,169.6,2.5,6.6,52.5,7.0,63.2,1.16,8.2,13.6,1,,
거진연안2_연안,2016-05-01,128.4597222,38.44027778,122.9,33.86,12.99,0.64,4.7,8.59,7.93,125.9,2.3,3.9,15.6,5.0,26.9,0.91,9.1,13.3,1,,
거진연안2_연안,2016-08-01,128.4597222,38.44027778,111.7,32.65,17.57,0.33,5.4,8.28,7.98,54.6,1.0,0.8,0.7,8.8,15.9,1.03,14.3,10.5,1,,
거진연안2_연안,2016-11-01,128.4597222,38.44027778,144.7,33.02,11.81,3.12,5.4,8.82,8.29,89.8,1.8,4.2,20.4,7.5,30.8,0.99,8.6,15.4,1,,
거진연안H1_항만,2016-02-01,128.4597222,38.44638889,249.7,33.79,4.27,0.6,5.3,11.08,8.23,172.2,2.7,4.4,55.7,5.0,86.5,0.58,28.1,18.0,1,,
거진연안H1_항만,2016-08-01,128.4597222,38.44638889,174.3,32.56,18.46,2.5,8.3,7.87,7.94,140.6,0.5,1.5,2.7,3.0,24.0,1.55,20.8,17.2,1,,
기장연안4_연안,2016-02-01,129.2522222,35.265,305.1,34.05,11.22,0.61,7.3,9.75,8.32,323.3,5.7,15.4,96.8,3.0,112.8,1.08,10.4,19.2,1,,
기장연안4_연안,2016-05-01,129.2522222,35.265,255.7,34.07,15.06,0.34,2.3,9.07,8.17,356.6,12.4,8.6,77.1,2.8,93.9,1.17,4.4,28.9,1,,
기장연안4_연안,2016-08-01,129.2522222,35.265,157.8,32.62,22.94,3.52,6.7,7.41,8.14,73.0,0.9,2.0,6.0,3.0,15.5,1.36,8.5,19.6,1,,
기장연안4_연안,2016-11-01,129.2522222,35.265,239.2,33.07,19.03,0.52,7.6,6.87,8.1,323.6,11.5,11.8,72.8,2.5,91.2,0.87,6.9,20.5,1,,
서귀포연안1_연안,2016-02-01,126.6611111,33.2625,246.6,34.46,14.9,0.21,3.7,8.41,8.3,349.0,2.5,8.8,109.0,9.5,122.1,0.87,10.6,9.8,1,,
서귀포연안1_연안,2016-05-01,126.6611111,33.2625,129.3,34.26,16.59,0.36,2.8,9.69,7.82,304.5,1.0,1.7,15.2,7.5,40.1,0.81,23.8,8.7,1,,
서귀포연안1_연안,2016-08-01,126.6611111,33.2625,163.9,27.84,30.5,0.87,6.0,7.0,8.17,233.7,0.1,3.0,33.3,5.5,50.5,1.51,17.2,10.2,1,,
서귀포연안1_연안,2016-11-01,126.6611111,33.2625,167.7,33.99,22.18,1.75,1.8,7.47,8.23,206.8,2.3,4.4,38.8,16.0,48.2,0.43,7.1,12.8,1,,
속초연안1_연안,2016-02-01,128.605,38.19972222,291.8,33.77,4.67,1.51,18.3,11.24,8.23,193.3,2.9,8.2,56.1,8.5,73.7,0.97,14.7,47.9,1,,
속초연안1_연안,2016-05-01,128.605,38.19972222,165.0,33.83,12.77,1.21,11.8,8.79,7.95,39.3,1.7,3.4,6.5,7.0,11.9,1.46,3.7,12.9,1,,
속초연안1_연안,2016-08-01,128.605,38.19972222,141.3,32.92,17.9,2.2,5.6,8.4,8.03,43.6,0.7,1.6,19.4,9.0,34.2,1.35,14.1,16.0,1,,
속초연안1_연안,2016-11-01,128.605,38.19972222,180.5,33.25,12.01,3.28,6.2,8.67,8.26,26.5,1.4,3.5,13.9,6.5,22.8,0.91,7.6,13.5,1,,
속초연안2_연안,2016-02-01,128.6116667,38.21361111,199.4,33.75,4.75,1.28,13.7,11.47,8.23,177.7,2.4,7.3,48.7,8.0,62.2,0.76,11.0,13.5,1,,
속초연안2_연안,2016-05-01,128.6116667,38.21361111,135.9,33.84,13.09,0.42,4.3,8.4,7.98,38.8,1.3,3.3,1.6,10.1,5.1,0.67,2.1,12.2,1,,
속초연안2_연안,2016-08-01,128.6116667,38.21361111,119.9,31.4,18.09,0.81,21.5,8.38,7.98,52.0,1.5,0.8,5.6,10.8,27.1,1.03,20.0,12.8,1,,
속초연안2_연안,2016-11-01,128.6116667,38.21361111,182.0,33.1,11.74,2.88,3.8,8.72,8.26,26.0,1.0,3.3,6.2,6.5,12.7,0.88,5.5,12.2,1,,
가로림연안4_연안,2017-02-07,126.3336111,36.9225,275.3,32.18,4.53,0.49,,10.67,8.15,,1.7,,,1.2,164.8,1.75,2.5,29.3,1,,12.8
가로림연안4_연안,2017-05-18,126.3336111,36.9225,284.4,32.06,11.79,3.07,,9.9,8.08,67.6,3.3,,121.0,1.9,124.7,1.44,0.3,29.2,1,,9.4
가로림연안4_연안,2017-08-12,126.3336111,36.9225,229.8,31.67,23.85,2.1,,7.65,8.04,,12.8,,45.6,1.3,59.6,1.39,1.3,24.4,1,,19.4
가로림연안4_연안,2017-11-20,126.3336111,36.9225,256.7,32.1,10.06,0.82,,9.36,8.15,,8.3,,96.4,0.8,115.0,1.52,10.2,31.8,1,,16.3
거제도동안2_연안,2017-02-07,128.6797222,34.79861111,155.6,34.32,12.58,0.05,,8.83,8.17,,6.2,,68.9,6.8,86.0,1.52,10.9,16.5,1,,3.2
거제도동안2_연안,2017-05-14,128.6797222,34.79861111,80.1,34.27,15.5,2.3,,9.11,8.24,,1.8,2.0,3.5,4.9,6.3,0.54,1.0,11.3,1,,5.7
거제도동안2_연안,2017-08-23,128.6797222,34.79861111,156.3,31.86,24.9,2.54,,7.59,8.25,68.7,3.9,,8.1,5.0,12.7,1.81,0.8,17.2,1,,7.9
거제도동안2_연안,2017-11-12,128.6797222,34.79861111,148.2,33.45,17.01,1.35,,7.65,8.11,,6.0,,65.5,5.7,73.9,1.13,2.4,24.0,1,,2.5
거진연안2_연안,2017-02-19,128.4597222,38.44027778,145.9,34.33,10.05,0.0,,9.36,8.28,,2.2,,,9.0,66.8,1.21,0.8,20.7,1,,11.9
거진연안2_연안,2017-05-12,128.4597222,38.44027778,105.4,34.32,13.16,1.73,,9.15,8.19,65.3,0.9,,6.9,7.5,8.1,0.91,0.3,16.1,1,,3.8
거진연안2_연안,2017-08-20,128.4597222,38.44027778,111.1,30.7,23.53,1.11,,7.37,8.21,,1.1,2.0,24.9,5.6,26.4,0.82,0.4,6.4,1,,4.7
거진연안2_연안,2017-11-22,128.4597222,38.44027778,250.3,33.56,14.27,1.26,,8.43,8.22,,4.8,,,7.5,64.6,0.39,7.5,32.4,1,,1.8
거진연안H1_항만,2017-02-19,128.4597222,38.44638889,250.1,33.8,8.01,1.24,,9.53,8.25,,3.7,,,4.0,134.1,0.96,27.8,30.8,1,,19.8
거진연안H1_항만,2017-08-19,128.4597222,38.44638889,233.1,31.2,23.78,3.7,,6.91,8.17,,3.2,,,3.5,121.8,1.86,1.7,18.7,1,,3.6
기장연안4_연안,2017-02-18,129.2522222,35.265,158.9,34.38,12.87,0.23,,9.07,8.16,,5.5,,66.1,3.3,84.7,0.93,13.1,15.5,1,,4.8
기장연안4_연안,2017-05-11,129.2522222,35.265,152.9,34.22,14.8,2.98,,8.62,8.21,,10.3,,49.0,1.9,60.7,1.18,1.3,18.8,1,,8.3
기장연안4_연안,2017-08-25,129.2522222,35.265,232.9,33.92,16.55,1.7,,6.56,8.09,,7.6,,112.0,2.6,120.4,1.02,0.7,29.5,1,,5.5
기장연안4_연안,2017-11-21,129.2522222,35.265,135.1,33.63,16.29,0.91,,7.94,8.15,,5.9,,64.8,5.0,79.5,0.69,8.9,23.1,1,,5.0
서귀포연안1_연안,2017-02-27,126.6611111,33.2625,176.8,34.6,15.92,0.03,,8.84,8.16,,2.8,,50.0,13.0,55.9,1.0,3.0,15.9,1,,1.9
서귀포연안1_연안,2017-05-14,126.6611111,33.2625,173.0,33.93,16.51,0.07,,9.2,8.27,,2.5,2.9,33.2,13.5,35.7,1.28,0.0,12.2,1,,1.2
서귀포연안1_연안,2017-08-17,126.6611111,33.2625,78.2,30.53,27.72,0.25,,7.0,8.29,,1.7,,10.0,11.0,15.4,1.36,3.7,19.8,1,,2.2
서귀포연안1_연안,2017-11-01,126.6611111,33.2625,127.6,33.98,22.65,0.43,,7.29,8.19,,1.0,,21.7,14.5,24.6,1.13,2.0,13.5,1,,2.0
속초연안1_연안,2017-02-19,128.605,38.19972222,173.4,34.27,10.2,0.64,,9.61,8.18,,1.8,,,11.0,57.6,0.95,2.1,24.9,1,,10.6
속초연안1_연안,2017-05-12,128.605,38.19972222,136.4,34.09,7.87,3.18,,9.37,8.21,60.6,0.9,2.0,8.0,5.0,9.5,1.41,0.6,19.8,1,,6.0
속초연안1_연안,2017-08-20,128.605,38.19972222,109.6,31.82,23.72,0.98,,6.98,8.17,,1.8,,19.7,5.5,22.7,0.75,1.2,7.3,1,,3.6
속초연안1_연안,2017-11-24,128.605,38.19972222,148.2,33.74,14.66,0.97,,8.18,8.24,,6.2,,,7.5,73.8,0.45,11.9,17.4,1,,4.6
속초연안2_연안,2017-02-19,128.6116667,38.21361111,145.3,34.31,10.32,0.43,,9.2,8.23,,1.7,,,13.0,75.4,1.03,14.3,19.6,1,,9.7
속초연안2_연안,2017-05-12,128.6116667,38.21361111,114.5,34.3,12.82,1.56,,9.15,8.21,111.0,1.6,,15.3,7.5,17.2,1.09,0.3,13.5,1,,3.5
속초연안2_연안,2017-08-20,128.6116667,38.21361111,143.5,32.57,23.36,1.26,,7.03,8.17,,0.7,2.4,5.1,9.5,6.5,0.75,0.7,7.2,1,,6.6
속초연안2_연안,2017-11-24,128.6116667,38.21361111,186.9,33.75,14.93,0.84,,8.13,8.23,,4.8,,41.6,8.0,50.7,0.71,4.3,16.6,1,,3.6
가로림연안4_연안,2018-02-08,126.3336111,36.9225,290.1,31.99,-0.15,2.2,,10.26,8.27,,2.7,,,2.5,184.9,1.25,4.0,33.3,1,,9.3
가로림연안4_연안,2018-05-15,126.3336111,36.9225,198.7,31.52,12.74,2.66,,7.89,8.05,76.2,1.3,1.3,79.5,1.7,93.0,2.43,12.2,20.7,1,,30.3
가로림연안4_연안,2018-08-13,126.3336111,36.9225,184.2,31.65,26.17,1.9,,7.3,8.0,,3.7,,19.0,1.3,59.7,1.18,37.0,29.0,1,,28.0
가로림연안4_연안,2018-11-12,126.3336111,36.9225,316.1,31.09,14.83,0.66,,7.49,8.12,,12.9,,,1.4,171.3,1.44,16.2,37.1,1,,11.6
거제도동안2_연안,2018-02-24,128.6797222,34.79861111,146.7,34.52,11.85,0.05,,9.09,8.26,,4.7,,67.0,7.0,73.8,1.32,2.0,19.2,1,,4.1
거제도동안2_연안,2018-05-25,128.6797222,34.79861111,81.4,33.92,18.5,0.97,,9.19,8.31,,0.9,0.7,2.9,5.9,6.8,1.25,3.0,14.4,1,,14.2
거제도동안2_연안,2018-08-14,128.6797222,34.79861111,122.0,32.56,27.43,0.54,,5.5,8.09,47.0,0.1,0.0,4.0,4.5,8.7,1.57,4.6,10.5,1,,4.3
거제도동안2_연안,2018-11-06,128.6797222,34.79861111,204.5,33.67,17.07,2.72,,7.97,8.19,,5.4,,66.4,5.5,79.1,0.99,7.2,28.3,1,,3.1
거진연안2_연안,2018-02-08,128.4597222,38.44027778,221.0,34.07,2.67,0.16,,11.24,8.12,,2.5,,,8.5,134.0,0.51,15.6,28.5,1,,10.8
거진연안2_연안,2018-05-05,128.4597222,38.44027778,181.9,33.97,10.34,1.21,,9.75,8.19,,0.7,,,8.5,127.0,2.6,9.9,19.8,1,,4.9
거진연안2_연안,2018-08-09,128.4597222,38.44027778,91.0,32.89,24.34,2.55,,7.91,8.0,147.9,0.4,0.0,9.6,3.0,22.1,1.59,12.1,9.9,1,,7.4
거진연안2_연안,2018-11-03,128.4597222,38.44027778,136.9,33.18,15.6,1.12,,8.14,8.29,,0.9,0.6,10.1,8.5,17.4,0.87,6.5,13.1,1,,4.2
거진연안H1_항만,2018-02-08,128.4597222,38.44638889,231.8,33.79,1.28,0.05,,11.52,8.19,,3.3,,,2.8,124.8,0.65,36.4,26.8,1,,6.9
거진연안H1_항만,2018-08-09,128.4597222,38.44638889,170.3,31.85,25.16,13.92,,9.29,8.1,99.3,1.6,0.7,1.9,2.1,13.7,2.55,10.2,25.9,1,,6.5
기장연안4_연안,2018-02-09,129.2522222,35.265,180.3,34.4,10.71,0.05,,9.13,8.24,,3.4,,93.5,6.4,98.5,1.44,1.6,24.6,1,,5.4
기장연안4_연안,2018-05-26,129.2522222,35.265,134.7,34.03,17.16,1.48,,8.79,8.31,,1.8,3.0,6.6,4.2,14.8,1.23,6.4,18.7,1,,10.1
기장연안4_연안,2018-08-20,129.2522222,35.265,85.5,32.44,27.64,1.18,,6.92,8.21,,0.9,0.6,5.3,5.0,13.4,1.33,7.2,11.1,1,,4.5
기장연안4_연안,2018-11-20,129.2522222,35.265,180.8,33.77,17.46,1.42,,7.48,8.21,,5.2,,45.4,4.2,60.1,0.74,9.5,23.1,1,,3.0
서귀포연안1_연안,2018-02-26,126.6611111,33.2625,170.5,34.31,14.41,0.33,,8.45,8.31,,3.3,,69.2,13.0,78.0,1.01,5.5,18.4,1,,4.9
서귀포연안1_연안,2018-05-11,126.6611111,33.2625,139.3,34.07,17.22,0.85,,7.39,8.32,,0.8,0.0,33.8,8.2,36.9,1.07,2.3,14.6,1,,12.3
서귀포연안1_연안,2018-08-30,126.6611111,33.2625,166.1,32.55,22.28,1.16,,8.05,8.3,,4.0,2.9,,4.9,152.4,1.58,8.8,10.8,1,,11.2
서귀포연안1_연안,2018-11-15,126.6611111,33.2625,161.4,33.57,20.76,0.49,,7.49,7.78,,4.6,,56.6,12.0,75.2,1.24,14.0,16.3,1,,5.5
속초연안1_연안,2018-02-08,128.605,38.19972222,180.2,34.16,6.34,0.03,,10.01,8.19,,2.6,,,7.8,121.0,0.44,13.3,22.0,1,,8.0
속초연안1_연안,2018-05-05,128.605,38.19972222,203.0,34.11,13.57,1.07,,9.2,8.24,68.2,0.5,,,8.5,89.5,1.2,33.9,21.4,1,,4.2
속초연안1_연안,2018-08-09,128.605,38.19972222,124.1,32.71,23.09,1.51,,8.48,8.04,70.0,0.6,0.0,4.5,5.0,23.7,1.42,18.6,10.9,1,,11.5
속초연안1_연안,2018-11-04,128.605,38.19972222,123.1,33.28,16.26,2.0,,8.51,8.3,96.6,0.4,0.2,4.7,9.0,10.2,1.27,5.1,13.2,1,,0.3
속초연안2_연안,2018-02-08,128.6116667,38.21361111,182.9,34.21,6.72,0.04,,9.91,8.2,,2.3,,,13.3,108.6,0.51,7.3,20.9,1,,5.6
속초연안2_연안,2018-05-05,128.6116667,38.21361111,108.8,34.29,13.41,0.86,,9.3,8.29,33.1,0.5,1.5,2.3,8.6,7.0,1.55,4.3,12.2,1,,5.7
속초연안2_연안,2018-08-09,128.6116667,38.21361111,101.8,32.71,23.25,1.47,,8.34,7.99,57.4,0.3,0.0,2.5,5.1,9.3,1.44,6.5,10.3,1,,4.2
속초연안2_연안,2018-11-05,128.6116667,38.21361111,124.4,33.33,15.79,3.3,,8.42,8.3,73.6,1.6,0.0,18.1,9.0,23.7,1.05,4.0,12.7,1,,0.6
