station,date_time,longitude,latitude,depth(m),총질소[μg/L],염분[psu],수온[℃],클로로필-a[μg/L],부유물질 농도[mg/L],용존산소[mg/L],수소이온농도[무단위],규산염[μg/L],아질산성질소[μg/L],인산염인[μg/L],질산성질소[μg/L],투명도[m],용존무기질소[μg/L],화학적산소요구량[mg/L],암모니아성 질소[μg/L],총인[μg/L]
남해도남안2_연안,2014-08-24,127.9327778,34.63777778,24.8,308.3,32.8,20.69,0.69,9.4,4.72,8.14,778.9,37.2,16.3,97.0,,135.8,1.11,1.7,30.5
남해도남안2_연안,2014-11-08,127.9327778,34.63777778,24.0,197.1,32.85,19.67,0.61,13.2,7.13,8.14,375.4,39.1,8.6,18.1,,58.7,0.58,1.5,20.6
남해도남안3_연안,2014-02-24,128.0666667,34.61611111,36.0,141.4,34.3,10.39,9.38,7.1,9.07,8.23,128.1,2.7,8.5,30.3,,35.0,1.28,2.1,19.5
남해도남안3_연안,2014-05-24,128.0666667,34.61611111,35.7,227.8,34.17,14.65,0.93,7.2,7.68,8.17,273.3,13.1,6.7,21.2,,44.7,1.16,10.4,14.3
남해도남안3_연안,2014-08-24,128.0666667,34.61611111,35.7,282.9,32.97,19.72,0.26,6.0,5.09,8.17,425.4,13.2,12.7,69.3,,84.3,1.43,1.8,23.8
남해도남안3_연안,2014-11-08,128.0666667,34.61611111,35.0,188.8,33.16,19.69,1.74,7.4,6.96,8.13,339.0,16.7,7.9,32.8,,51.4,0.63,1.8,17.8
남해도남안4_연안,2014-02-24,127.9908333,34.71361111,13.0,116.8,34.13,8.92,2.32,3.7,10.52,8.3,64.1,1.3,5.6,5.5,,9.8,0.31,3.0,15.2
남해도남안4_연안,2014-05-24,127.9908333,34.71361111,13.5,243.6,33.92,16.79,0.93,7.4,8.72,8.25,202.1,0.4,4.8,1.5,,9.4,1.28,7.6,15.6
남해도남안4_연안,2014-08-27,127.9908333,34.71361111,11.6,221.9,30.64,24.32,1.19,4.2,9.74,8.51,232.9,1.5,4.4,7.6,,15.2,2.08,6.0,12.7
남해도남안4_연안,2014-11-08,127.9908333,34.71361111,13.0,202.0,32.88,19.26,0.87,3.8,7.2,8.12,409.4,40.0,8.7,24.0,,66.2,0.68,2.3,13.3
남해도남안5_연안,2014-02-25,127.7819444,34.55888889,28.5,162.3,34.29,10.16,2.93,12.0,8.96,8.23,226.5,4.0,11.2,40.6,,47.7,0.31,3.2,20.9
남해도남안5_연안,2014-05-25,127.7819444,34.55888889,29.0,241.1,33.95,16.24,1.19,29.0,8.11,8.19,198.4,5.6,7.7,16.4,,35.7,0.75,13.6,15.2
남해도남안5_연안,2014-08-24,127.7819444,34.55888889,27.2,272.2,32.72,20.06,1.83,8.6,6.22,8.22,418.0,10.7,8.1,76.1,,89.8,1.66,3.0,21.7
남해도남안5_연안,2014-11-08,127.7819444,34.55888889,27.0,296.3,32.57,18.55,1.73,33.8,6.97,8.09,447.1,43.2,13.3,61.5,,107.9,0.81,3.3,37.4
대산연안1_연안,2014-02-23,126.4755556,37.05222222,4.1,533.7,31.01,4.11,1.1,6.7,11.0,7.94,473.1,2.0,28.8,167.5,,185.9,2.11,16.5,35.7
대산연안1_연안,2014-05-23,126.4755556,37.05222222,8.0,350.6,31.1,11.95,2.93,5.3,10.03,8.12,117.3,4.4,9.9,150.7,,163.1,1.3,8.0,25.0
대산연안1_연안,2014-08-14,126.4755556,37.05222222,2.6,437.2,30.54,22.9,2.06,20.4,6.85,8.03,536.0,11.3,25.9,157.3,,240.2,1.49,71.6,46.2
대산연안1_연안,2014-11-07,126.4755556,37.05222222,7.6,489.2,31.46,17.14,1.33,22.0,7.78,8.23,251.6,44.6,20.9,71.4,,129.9,0.83,13.9,40.6
대산연안2_연안,2014-02-23,126.3788889,37.04472222,30.0,538.9,31.14,3.88,1.1,8.1,11.15,8.01,447.8,1.5,28.0,149.6,,164.3,1.57,13.2,47.9
대산연안2_연안,2014-05-23,126.3788889,37.04472222,32.6,399.0,31.34,10.25,2.96,8.2,9.91,8.02,198.1,4.4,16.0,181.1,,191.8,0.95,6.3,30.9
대산연안2_연안,2014-08-14,126.3788889,37.04472222,35.6,403.4,30.91,22.32,2.23,30.4,6.94,8.07,408.9,10.3,21.2,129.2,,193.4,1.32,53.9,48.4
대산연안2_연안,2014-11-07,126.3788889,37.04472222,38.9,416.0,31.97,17.24,2.06,16.9,7.71,8.24,159.7,35.6,14.8,44.0,,82.6,0.81,3.0,29.6
대산연안3_연안,2014-02-23,126.3736111,37.07916667,17.0,538.3,31.13,3.8,1.57,5.1,11.15,7.89,459.5,1.3,28.3,150.1,,211.1,1.71,59.7,52.0
대산연안3_연안,2014-05-23,126.3736111,37.07916667,23.5,397.0,31.24,10.72,2.29,5.7,9.93,8.05,159.7,4.6,13.4,175.0,,185.7,0.98,6.1,26.8
대산연안3_연안,2014-08-14,126.3736111,37.07916667,18.3,402.8,30.89,22.47,1.62,21.0,6.99,8.03,415.7,10.4,21.7,137.1,,206.2,1.16,58.7,42.4
대산연안3_연안,2014-11-07,126.3736111,37.07916667,23.5,463.0,31.67,17.21,2.5,22.9,7.61,8.23,200.2,42.4,18.0,57.2,,105.8,1.04,6.1,39.3
대산연안4_연안,2014-02-23,126.2077778,37.07444444,34.0,563.4,31.28,3.61,2.21,10.1,11.18,7.95,439.2,0.7,27.3,138.6,,156.6,2.7,17.4,78.9
대산연안4_연안,2014-05-23,126.2077778,37.07444444,40.0,407.1,31.29,9.93,2.52,4.6,9.88,8.03,195.1,5.0,16.4,186.9,,197.0,1.56,5.0,32.0
대산연안4_연안,2014-08-15,126.2077778,37.07444444,44.8,368.5,31.34,21.09,1.39,31.1,7.34,8.05,248.5,10.2,14.4,96.1,,138.3,1.37,32.0,48.0
대산연안4_연안,2014-11-08,126.2077778,37.07444444,43.5,429.8,31.99,17.48,2.73,26.8,7.54,8.19,137.9,31.7,14.6,46.7,,80.8,0.94,2.4,40.8
대정연안1_연안,2014-02-06,126.2516667,33.2025,20.0,214.2,34.42,14.89,0.61,27.0,8.64,8.13,247.4,2.5,12.3,73.1,,76.6,0.65,1.1,18.3
대정연안1_연안,2014-05-06,126.2516667,33.2025,18.0,230.6,34.3,17.08,0.65,12.6,7.72,8.16,221.5,2.7,5.7,34.6,,40.0,0.29,2.6,13.7
대정연안1_연안,2014-08-13,126.2516667,33.2025,19.0,177.7,33.22,22.36,0.05,8.0,7.3,8.19,237.4,0.5,4.4,41.6,,45.7,0.75,3.5,8.7
대정연안1_연안,2014-11-19,126.2516667,33.2025,18.0,163.5,34.09,19.43,0.64,9.2,7.67,8.15,149.1,3.5,4.4,36.1,,44.3,1.25,4.8,10.7
대정연안2_연안,2014-02-06,126.3275,33.22,28.0,228.3,34.41,15.24,0.46,45.1,8.59,8.18,257.3,2.4,11.0,76.1,,82.5,0.36,3.9,18.0
대정연안2_연안,2014-05-06,126.3275,33.22,29.0,186.0,34.35,16.58,0.5,9.7,7.6,8.14,222.7,4.0,4.7,29.5,,41.4,0.28,7.8,10.6
대정연안2_연안,2014-08-13,126.3275,33.22,28.0,172.8,32.97,22.97,0.52,15.0,7.46,8.21,228.8,0.5,3.1,25.8,,27.9,1.2,1.6,6.4
대정연안2_연안,2014-11-19,126.3275,33.22,30.0,180.5,34.13,19.99,0.67,38.0,7.31,8.17,180.3,3.6,4.6,41.6,,53.1,1.03,7.9,11.9
대정연안3_연안,2014-02-06,126.2027778,33.23777778,28.0,278.7,34.39,14.95,0.44,54.9,8.61,8.19,249.1,1.8,11.8,79.2,,84.5,0.39,3.5,21.4
대정연안3_연안,2014-05-06,126.2027778,33.23777778,28.0,234.9,34.31,16.81,0.19,13.7,7.79,8.15,227.6,3.3,6.6,41.4,,49.4,0.41,4.6,13.0
대정연안3_연안,2014-08-13,126.2027778,33.23777778,28.0,143.7,33.27,23.07,0.63,7.8,7.19,8.19,207.8,0.3,3.0,28.3,,30.5,1.09,1.9,5.3
대정연안3_연안,2014-11-19,126.2027778,33.23777778,29.0,171.5,33.98,19.6,1.33,14.6,7.46,8.14,162.9,3.3,5.1,37.7,,44.3,1.12,3.3,11.6
도암만1_환경관리,2014-02-20,126.86472,34.42778,20.0,100.5,33.93,9.18,0.9,3.3,5.57,8.11,333.7,2.5,14.1,0.2,,3.9,0.61,1.3,15.9
도암만1_환경관리,2014-05-20,126.86472,34.42778,24.0,820.6,33.67,16.58,1.8,21.9,8.28,8.2,184.5,3.4,8.6,25.6,,42.1,0.58,13.1,19.0
도암만1_환경관리,2014-11-05,126.86472,34.42778,27.0,257.2,32.61,17.78,3.08,32.2,7.2,8.1,324.0,40.5,11.9,58.1,,104.1,0.69,5.5,21.6
도암만2_환경관리,2014-02-20,126.77222,34.45694,3.0,175.7,33.39,6.46,4.0,1.2,11.26,8.07,63.4,0.3,1.8,1.9,,3.4,1.11,1.2,19.1
도암만2_환경관리,2014-05-20,126.77222,34.45694,9.0,712.6,33.47,17.17,1.65,18.9,8.23,8.18,201.2,3.1,8.6,25.3,,40.1,1.6,11.7,18.2
도암만2_환경관리,2014-11-05,126.77222,34.45694,9.6,268.8,32.15,17.61,3.49,14.6,7.33,8.09,378.8,42.7,16.4,65.5,,123.8,0.87,15.6,23.8
도암만3_환경관리,2014-02-26,126.77139,34.48417,11.0,159.1,33.7,8.53,4.69,0.6,10.97,8.25,146.7,0.1,3.1,0.0,,0.4,1.59,0.3,15.5
도암만3_환경관리,2014-05-26,126.77139,34.48417,8.5,680.4,32.91,17.07,4.76,11.9,8.27,8.12,210.7,1.8,6.1,16.2,,20.1,0.57,2.2,7.5
도암만3_환경관리,2014-11-05,126.77139,34.48417,9.8,328.1,32.09,17.55,3.6,27.4,7.4,8.08,391.5,42.0,17.1,73.1,,134.9,1.1,19.7,24.0
도암만4_환경관리,2014-02-26,126.77639,34.50611,7.0,173.2,33.53,8.24,4.46,0.6,10.76,8.24,144.9,0.5,4.4,3.8,,5.7,1.43,1.5,19.8
도암만4_환경관리,2014-05-26,126.77639,34.50611,4.5,694.0,32.74,17.22,5.19,14.1,7.96,8.03,253.7,1.6,5.9,18.6,,26.9,0.53,6.7,11.4
도암만4_환경관리,2014-11-05,126.77639,34.50611,6.5,414.3,31.73,17.19,4.87,16.2,7.73,8.1,440.9,40.6,18.6,80.8,,151.2,1.22,29.8,24.5
도암만5_환경관리,2014-02-26,126.77361,34.53389,7.0,170.9,33.35,8.05,6.69,1.1,10.88,8.26,128.5,0.4,4.9,0.0,,1.3,1.33,0.9,16.8
도암만5_환경관리,2014-05-26,126.77361,34.53389,5.0,874.1,31.99,17.77,6.12,31.3,7.9,8.0,336.0,2.1,6.9,26.3,,44.1,1.38,15.7,23.5
도암만5_환경관리,2014-11-05,126.77361,34.53389,5.3,377.3,31.3,16.75,3.13,38.0,7.91,8.1,550.4,32.0,20.6,87.5,,151.3,1.12,31.8,26.6
도암만6_환경관리,2014-02-26,126.77806,34.55944,6.0,179.9,32.57,7.73,4.41,0.6,10.89,8.29,122.9,0.7,4.5,0.0,,3.9,0.83,3.2,19.2
도암만6_환경관리,2014-05-26,126.77806,34.55944,3.0,1130.5,30.48,18.38,2.96,17.7,7.47,7.95,581.7,4.1,13.0,95.0,,135.1,1.25,36.0,39.3
도암만6_환경관리,2014-11-05,126.77806,34.55944,4.0,367.2,29.82,15.62,3.54,14.6,8.16,8.05,731.4,27.1,26.6,144.4,,224.3,1.35,52.9,28.3
동해연안1_연안,2014-02-25,129.135,37.53555556,18.0,323.0,34.17,7.94,0.9,3.9,9.08,8.18,297.3,3.6,10.5,77.4,,82.1,0.47,1.0,18.6
동해연안1_연안,2014-05-25,129.135,37.53555556,21.0,240.1,34.1,11.38,1.57,2.9,9.31,8.2,75.7,0.2,13.7,1.4,,7.0,0.33,5.4,15.8
동해연안1_연안,2014-08-14,129.135,37.53555556,19.0,158.9,34.07,11.78,0.23,1.3,10.3,8.2,107.0,0.3,1.9,1.3,,1.8,1.2,0.2,9.2
동해연안1_연안,2014-11-06,129.135,37.53555556,21.0,224.6,33.46,17.45,2.49,0.1,7.99,8.14,105.4,0.4,2.1,10.4,,15.9,1.12,5.2,8.9
동해연안2_연안,2014-02-25,129.1547222,37.50305556,27.0,337.5,34.07,6.83,0.67,1.9,9.46,8.16,304.1,3.5,11.4,81.4,,87.0,1.09,2.2,20.0
동해연안2_연안,2014-05-25,129.1547222,37.50305556,29.0,257.4,34.21,11.64,1.25,5.4,9.39,8.19,107.5,0.3,14.4,2.2,,7.4,0.65,4.8,17.7
동해연안2_연안,2014-08-14,129.1547222,37.50305556,29.0,162.0,34.01,8.99,0.19,0.8,10.64,8.17,122.9,0.6,2.4,6.1,,6.8,0.73,0.1,10.2
동해연안2_연안,2014-11-06,129.1547222,37.50305556,29.0,276.7,33.96,15.87,0.52,2.1,7.05,8.09,236.7,3.2,6.9,49.0,,62.6,0.94,10.4,13.9
동해연안3_연안,2014-02-25,129.1522222,37.52333333,26.0,315.6,34.14,6.9,0.2,2.0,8.21,8.17,294.6,3.7,10.7,78.4,,85.1,0.31,3.0,18.4
동해연안3_연안,2014-05-25,129.1522222,37.52333333,27.0,240.6,34.24,10.94,0.69,7.7,9.33,8.2,91.6,0.4,12.1,1.3,,7.1,0.62,5.4,16.6
동해연안3_연안,2014-08-14,129.1522222,37.52333333,23.0,161.6,34.09,10.64,0.26,1.7,10.4,8.17,121.7,0.6,2.2,5.1,,6.5,1.32,0.8,9.5
동해연안3_연안,2014-11-06,129.1522222,37.52333333,26.0,266.5,33.76,16.9,1.13,3.0,7.5,8.1,199.1,2.4,5.0,33.6,,44.5,0.82,8.4,11.5
동해연안4_연안,2014-02-25,129.115,37.61138889,41.0,338.9,34.01,5.7,0.87,2.1,8.84,8.17,304.6,2.8,12.0,86.3,,90.6,0.11,1.5,20.9
동해연안4_연안,2014-05-25,129.115,37.61138889,44.0,366.8,34.08,5.97,0.86,8.8,8.68,8.01,410.0,2.0,23.3,125.3,,134.4,0.13,7.0,31.3
동해연안4_연안,2014-08-14,129.115,37.61138889,43.0,153.4,34.0,7.76,0.06,1.2,10.85,8.17,139.0,0.6,2.7,5.7,,29.8,0.5,23.5,11.2
동해연안4_연안,2014-11-06,129.115,37.61138889,46.0,420.7,34.25,9.15,0.49,0.6,7.04,7.91,555.8,2.6,25.7,180.3,,187.7,0.74,4.7,30.4
동해연안H1_항만,2014-02-25,129.1152778,37.54666667,10.0,313.8,34.18,8.57,1.05,1.7,7.92,8.19,314.1,4.9,12.7,106.6,,129.9,0.24,18.4,14.5
동해연안H1_항만,2014-08-14,129.1152778,37.54666667,10.0,194.2,33.61,21.24,3.42,2.5,7.89,8.19,20.9,1.4,1.4,13.0,,15.1,0.57,0.7,13.1
동해연안H2_항만,2014-02-25,129.1402778,37.49666667,15.0,313.4,34.04,8.24,4.36,1.8,10.07,8.22,204.6,3.5,6.9,65.5,,75.1,0.78,6.2,17.8
동해연안H2_항만,2014-08-14,129.1402778,37.49666667,16.0,188.8,33.69,18.41,0.46,1.1,8.05,8.18,76.3,1.3,1.7,17.7,,19.0,0.42,0.1,12.9
득량만1_환경관리,2014-02-19,127.21861,34.70667,10.3,131.7,33.31,6.26,3.54,1.1,10.37,8.11,182.3,0.2,4.9,0.0,,1.2,0.8,0.9,9.7
득량만1_환경관리,2014-05-19,127.21861,34.70667,7.5,240.4,32.71,19.64,4.44,10.0,7.6,8.07,344.1,1.4,3.0,14.8,,31.0,1.4,14.8,24.0
득량만1_환경관리,2014-11-12,127.21861,34.70667,10.0,366.9,31.4,16.0,5.7,55.2,7.84,8.12,680.8,79.2,17.2,80.5,,170.7,0.8,11.0,33.8
득량만2_환경관리,2014-02-19,127.13944,34.63944,12.0,152.0,33.53,6.99,2.23,1.3,9.65,8.12,265.6,1.5,9.1,0.1,,1.9,0.56,0.4,11.6
득량만2_환경관리,2014-05-19,127.13944,34.63944,9.0,200.1,33.48,18.17,2.03,11.8,7.6,8.13,148.9,0.8,2.3,3.9,,17.3,1.05,12.7,15.8
득량만2_환경관리,2014-11-12,127.13944,34.63944,10.0,253.5,32.17,16.34,3.02,15.0,7.82,8.14,430.3,24.2,8.4,29.5,,55.7,0.75,2.0,28.8
득량만3_환경관리,2014-02-19,127.05083,34.52167,14.0,236.8,33.76,8.37,2.61,3.8,9.6,8.09,301.0,0.9,8.3,0.1,,11.0,0.48,10.0,36.3
득량만3_환경관리,2014-05-19,127.05083,34.52167,10.7,184.4,33.84,17.84,1.57,11.6,7.56,8.05,84.9,0.8,1.5,5.5,,12.9,1.1,6.6,13.8
득량만3_환경관리,2014-11-12,127.05083,34.52167,12.0,303.7,32.31,16.06,1.33,25.2,7.4,8.1,517.6,53.4,12.8,57.5,,111.8,0.87,0.9,30.9
득량만4_환경관리,2014-02-19,127.03111,34.595,6.7,226.1,33.55,7.12,1.31,0.8,9.85,8.13,290.7,1.9,11.5,0.1,,2.2,0.43,0.1,28.3
득량만4_환경관리,2014-05-19,127.03111,34.595,4.1,219.4,32.78,19.52,2.27,10.4,6.95,8.05,258.7,0.8,2.2,10.9,,21.9,1.37,10.2,21.4
득량만4_환경관리,2014-11-12,127.03111,34.595,6.0,336.6,31.45,14.1,4.87,27.2,8.16,8.12,362.3,11.1,7.3,22.4,,48.7,0.92,15.3,39.0
득량만5_환경관리,2014-02-19,127.04111,34.48389,28.5,252.9,33.95,9.39,1.31,1.4,9.59,8.1,336.1,2.7,14.2,0.2,,7.0,0.49,4.1,37.7
득량만5_환경관리,2014-05-19,127.04111,34.48389,16.5,220.1,33.94,16.14,1.8,25.0,8.36,8.2,63.8,2.8,2.4,20.6,,29.6,0.95,6.1,25.6
득량만5_환경관리,2014-11-12,127.04111,34.48389,23.0,292.1,32.76,16.85,1.33,12.6,7.18,8.09,241.5,8.3,4.4,7.6,,16.3,0.82,0.5,26.1
마산만1_환경관리,2014-02-23,128.58333,35.19583,6.5,509.0,33.18,6.04,13.25,4.7,10.46,8.45,30.9,1.2,4.3,0.8,,3.4,4.14,1.3,39.4
마산만1_환경관리,2014-05-23,128.58333,35.19583,7.7,395.1,32.85,17.41,2.32,2.8,3.74,7.94,779.9,5.5,29.3,7.3,,85.6,1.58,72.7,43.3
마산만1_환경관리,2014-11-17,128.58333,35.19583,6.5,542.3,30.7,15.5,3.13,3.6,6.55,7.97,943.4,44.8,29.1,125.3,,315.0,1.2,144.9,48.1
마산만10_환경관리,2014-02-23,128.57472,35.19444,17.2,263.3,33.31,6.03,3.34,7.4,10.33,8.42,51.0,1.3,0.7,8.7,,21.8,2.13,11.8,8.9
마산만10_환경관리,2014-05-23,128.57472,35.19444,5.5,244.9,32.8,17.53,0.51,12.8,4.7,8.0,643.6,5.8,13.2,10.8,,59.9,3.2,43.3,58.4
마산만10_환경관리,2014-11-17,128.57472,35.19444,7.0,744.9,30.72,15.21,2.67,6.6,6.24,7.93,1088.4,46.4,39.8,178.8,,415.3,0.94,190.1,58.1
마산만11_환경관리,2014-02-23,128.57694,35.19889,6.0,360.2,33.18,6.1,26.62,5.3,10.24,8.42,33.2,0.2,1.1,2.1,,72.4,2.79,70.1,22.6
마산만11_환경관리,2014-05-23,128.57694,35.19889,6.3,303.7,32.73,17.68,1.04,23.8,3.94,7.91,801.3,5.9,35.3,8.8,,114.8,1.86,100.0,65.2
마산만11_환경관리,2014-11-17,128.57694,35.19889,5.5,712.5,30.8,14.85,3.54,7.4,6.04,7.94,1064.1,46.3,40.3,164.4,,409.8,1.31,199.1,62.4
마산만12_환경관리,2014-02-23,128.58056,35.20139,4.3,372.0,33.8,6.2,26.57,16.1,10.81,8.45,46.3,0.9,2.0,4.5,,46.5,3.28,41.0,25.6
마산만12_환경관리,2014-05-23,128.58056,35.20139,5.0,303.1,32.94,18.73,5.96,28.8,5.04,8.05,623.4,4.7,13.2,5.1,,30.2,3.39,20.3,56.2
마산만12_환경관리,2014-11-17,128.58056,35.20139,4.2,676.3,30.79,15.26,3.48,4.0,6.02,7.95,1008.2,46.4,35.4,132.1,,359.4,0.95,180.9,54.8
마산만13_환경관리,2014-02-23,128.58639,35.20611,10.0,352.9,33.17,6.17,17.71,6.0,10.73,8.44,24.7,0.8,1.4,11.3,,26.4,3.25,14.2,23.4
마산만13_환경관리,2014-05-23,128.58639,35.20611,4.0,305.3,32.7,18.64,5.92,19.8,6.66,8.23,519.1,0.6,2.2,0.5,,3.5,3.57,2.4,60.7
마산만13_환경관리,2014-11-17,128.58639,35.20611,4.5,627.2,30.75,15.35,3.13,4.6,6.33,7.95,996.4,44.6,35.0,142.5,,354.5,0.79,167.4,57.6
마산만14_환경관리,2014-02-23,128.58694,35.20917,5.5,378.4,33.16,6.2,23.55,4.1,10.63,8.44,27.7,0.6,1.2,5.6,,60.9,3.41,54.7,30.3
마산만14_환경관리,2014-05-23,128.58694,35.20917,3.0,371.0,32.46,19.55,13.63,38.4,8.42,8.35,465.0,0.9,1.9,1.2,,5.1,1.89,3.0,66.5
마산만14_환경관리,2014-11-17,128.58694,35.20917,5.3,588.1,30.78,15.54,4.0,4.0,6.16,7.95,975.1,44.3,35.0,120.8,,339.7,1.17,174.5,51.0
마산만15_환경관리,2014-02-23,128.59639,35.2075,9.4,343.8,33.22,6.09,19.98,5.2,10.61,8.45,12.3,0.3,3.0,1.4,,19.1,2.06,17.4,38.9
마산만15_환경관리,2014-05-23,128.59639,35.2075,5.0,324.6,32.56,19.22,1.86,15.2,4.72,8.0,638.0,5.1,18.0,6.9,,36.4,1.74,24.4,54.4
마산만15_환경관리,2014-11-17,128.59639,35.2075,8.3,694.8,30.79,15.56,4.0,9.6,6.21,7.95,965.7,44.0,33.4,122.8,,331.7,1.36,164.9,58.2
마산만2_환경관리,2014-02-23,128.60417,35.14722,16.0,362.7,33.44,6.55,12.18,3.7,11.33,8.49,10.0,0.3,1.6,0.3,,4.4,2.19,3.8,18.4
마산만2_환경관리,2014-05-23,128.60417,35.14722,24.5,365.4,33.35,16.76,0.69,6.1,3.74,7.9,937.0,5.5,18.7,7.0,,92.8,1.15,80.2,31.8
마산만2_환경관리,2014-11-16,128.60417,35.14722,16.0,445.5,31.76,15.87,3.54,5.0,7.01,8.01,723.9,37.2,20.0,77.3,,202.3,1.23,87.8,39.8
마산만3_환경관리,2014-02-23,128.58972,35.1675,12.5,297.4,33.42,6.51,16.53,3.6,10.8,8.47,25.8,0.3,1.5,0.8,,13.0,2.4,12.0,11.4
마산만3_환경관리,2014-05-23,128.58972,35.1675,12.5,330.1,33.37,16.73,0.11,25.8,2.8,7.86,962.6,7.5,26.5,8.2,,97.0,1.03,81.3,31.2
마산만3_환경관리,2014-11-17,128.58972,35.1675,12.7,490.8,31.43,15.16,2.67,4.6,6.62,7.98,914.0,42.2,27.6,115.7,,286.2,0.95,128.3,45.9
마산만4_환경관리,2014-02-23,128.57639,35.17778,12.7,285.0,33.29,6.18,15.78,3.1,10.44,8.45,42.1,0.3,1.0,0.6,,26.6,2.18,25.8,12.6
마산만4_환경관리,2014-05-23,128.57639,35.17778,10.0,423.5,33.28,16.53,0.23,24.4,1.94,7.85,1068.0,11.2,64.4,15.0,,107.4,0.98,81.2,65.2
마산만4_환경관리,2014-11-16,128.57639,35.17778,13.5,507.9,31.31,15.32,2.2,11.0,6.5,7.96,978.3,42.9,32.6,131.6,,330.6,1.13,156.1,50.4
마산만5_환경관리,2014-02-23,128.6025,35.14167,23.5,211.4,33.49,6.76,8.86,3.4,11.35,8.5,23.7,0.2,0.8,1.4,,11.9,1.98,10.3,7.0
마산만5_환경관리,2014-05-23,128.6025,35.14167,27.0,436.8,33.36,16.72,7.71,17.8,3.72,8.24,351.7,1.3,1.7,2.6,,82.1,0.98,78.1,36.2
마산만5_환경관리,2014-11-16,128.6025,35.14167,26.5,443.2,32.06,16.25,2.67,3.0,6.94,7.99,743.8,34.9,22.2,85.4,,206.5,0.73,86.2,38.8
마산만6_환경관리,2014-02-23,128.60944,35.11556,14.7,264.4,33.38,6.44,10.01,2.2,11.73,8.49,4.5,0.6,0.5,1.3,,36.1,1.41,34.2,7.5
마산만6_환경관리,2014-05-23,128.60944,35.11556,13.8,372.3,33.51,16.95,0.39,31.2,5.61,8.06,503.0,3.0,3.1,7.7,,32.8,1.02,22.0,15.3
마산만6_환경관리,2014-11-17,128.60944,35.11556,14.5,404.5,32.02,16.21,4.47,4.2,7.67,8.04,684.1,36.4,22.8,119.2,,218.0,0.79,62.4,35.9
마산만7_환경관리,2014-02-23,128.66694,35.08083,12.8,261.7,33.62,7.61,8.99,10.2,10.3,8.35,47.7,0.6,1.3,2.3,,6.8,0.81,3.8,10.1
마산만7_환경관리,2014-05-23,128.66694,35.08083,12.0,372.8,33.59,16.64,0.48,25.6,6.82,8.21,383.4,4.4,3.9,13.8,,36.2,1.02,17.9,23.0
마산만7_환경관리,2014-11-16,128.66694,35.08083,12.8,335.5,32.96,16.66,2.2,8.2,7.43,8.02,600.2,26.3,19.2,82.8,,133.7,1.18,24.7,32.0
마산만8_환경관리,2014-02-22,128.72111,35.04889,40.5,254.9,33.7,7.91,6.0,6.4,9.46,8.29,122.6,2.0,4.6,20.9,,25.8,0.82,2.9,6.7
마산만8_환경관리,2014-05-22,128.72111,35.04889,35.0,315.7,34.04,15.29,0.97,12.4,7.45,8.2,289.5,6.4,7.4,34.0,,54.8,1.31,14.4,11.3
마산만8_환경관리,2014-11-17,128.72111,35.04889,38.5,318.8,33.36,16.46,2.67,3.6,6.7,8.06,497.0,12.6,16.2,102.6,,121.2,1.45,6.0,26.4
마산만9_환경관리,2014-02-23,128.565,35.18444,7.0,292.4,32.96,5.08,17.95,3.8,10.37,8.44,44.5,0.3,1.2,1.4,,9.6,2.05,7.9,14.1
마산만9_환경관리,2014-05-23,128.565,35.18444,7.0,526.9,33.26,18.42,0.09,12.4,3.84,7.92,745.7,6.5,27.9,11.9,,91.4,1.42,73.0,53.5
마산만9_환경관리,2014-11-17,128.565,35.18444,9.2,890.7,30.35,15.38,1.75,5.2,5.46,7.84,1367.3,46.9,60.3,313.9,,613.7,1.4,252.9,73.1
마산만H1_항만,2014-02-23,128.5938889,35.20555556,12.0,323.7,33.25,6.11,16.92,4.7,10.52,8.45,15.6,0.9,0.4,1.5,,245.3,2.68,242.9,38.2
마산만H1_항만,2014-08-12,128.5938889,35.20555556,13.7,535.3,32.62,22.55,2.37,8.0,2.15,7.75,951.5,8.0,54.4,22.5,,220.3,0.8,189.8,82.1
마산만H1_항만,2014-11-17,128.5938889,35.20555556,12.4,548.5,30.93,15.77,5.39,4.2,6.67,7.98,935.5,43.3,30.1,118.7,,302.6,1.31,140.5,51.6
목포연안1_연안,2014-03-01,126.425,34.78027778,13.5,371.9,32.18,6.6,9.57,22.9,10.93,8.22,236.7,4.7,9.0,65.6,,77.6,0.81,7.4,34.5
목포연안1_연안,2014-05-01,126.425,34.78027778,13.5,390.0,32.47,16.52,24.59,2.6,7.94,8.09,116.6,9.5,16.1,88.5,,147.1,0.83,49.1,28.1
목포연안1_연안,2014-08-21,126.425,34.78027778,14.5,472.4,30.46,23.69,0.29,7.1,5.31,8.09,799.7,42.8,29.8,334.0,,461.2,1.04,84.4,32.8
목포연안1_연안,2014-11-17,126.425,34.78027778,13.4,402.9,31.16,15.32,0.7,3.5,7.76,8.15,472.9,34.4,18.6,162.7,,204.8,0.42,7.7,27.1
목포연안2_연안,2014-02-28,126.3805556,34.84444444,17.0,278.1,32.41,7.16,5.5,31.0,11.93,8.32,142.3,1.4,3.6,15.9,,22.2,0.89,4.9,25.3
목포연안2_연안,2014-05-28,126.3805556,34.84444444,19.5,340.8,32.84,17.51,10.53,15.9,8.63,8.03,119.2,8.4,8.0,71.4,,87.9,1.14,8.1,24.4
