"project_name","station","yyyy-mm-dd hh:mm:ss","Longitude [degrees_east]","Latitude [degrees_north]","bot.depth[m]","수심(m)","수심(text)","총질소[μg/L]","tn_qc","염분[psu]","sal_qc","수온[℃]","wtrtmp_qc","클로로필-a[μg/L]","chla_qc","부유물질 농도[μg/L]","sussed_qc","용존산소[mg/L]","disoxy_qc","수소이온농도[무단위]","hydioncon_qc","규산염[μg/L]","reasil_qc","아질산성질소[μg/L]","nitnit_qc","인산염인[μg/L]","po4p_qc","질산성질소[μg/L]","natnit_qc","투명도[m]","tr_qc","용존무기질소[μg/L]","disinon_qc","화학적산소요구량[mg/L]","cheoxydem_qc","암모니아성 질소[μg/L]","amn_qc","총인[μg/L]","totp_qc"
"해양환경측정망","대정연안2_연안","2006-05-01 00:00:00","126.3275","33.22","0","0","표층","141","2","34.3","1","16","1","1","1","4","2","8.4","1","8.12","2","302","1","4","2","3","1","95","1","11","2","106","2","0.24","2","6","2","23","2"
"해양환경측정망","대정연안2_연안","2006-05-01 00:00:00","126.3275","33.22","0","32","저층","271","2","34.3","1","16","1","2.27","1","7.2","2","8.79","1","8.1","2","331","1","11","2","5","1","109","1","","","128","2","0.54","2","8","2","37","2"
"해양환경측정망","대정연안2_연안","2006-08-01 00:00:00","126.3275","33.22","0","0","표층","414","2","30.31","1","28.05","1","0.12","1","4.8","2","9.06","1","8.18","2","321","1","3","2","0","1","7","1","11","2","52","2","1.03","2","42","2","469","2"
"해양환경측정망","대정연안2_연안","2006-08-01 00:00:00","126.3275","33.22","0","29.6","저층","321","2","32.95","1","18.68","1","0.3","1","1.5","2","7.55","1","8.1","2","315","1","5","2","3","1","4","1","","","57","2","0.75","2","47","2","64","2"
"해양환경측정망","대정연안2_연안","2006-11-01 00:00:00","126.3275","33.22","0","0","표층","133","2","34.19","1","21.73","1","1.05","1","2","2","8.92","1","8.16","2","345","1","4","2","7","1","27","1","12","2","41","2","0.21","2","10","2","10","2"
"해양환경측정망","대정연안2_연안","2006-11-01 00:00:00","126.3275","33.22","0","27","저층","158","2","34.22","1","21.3","1","0.65","1","2.8","2","8.09","1","8.17","2","414","1","4","2","7","1","27","1","","","43","2","0.21","2","11","2","10","2"
"해양환경측정망","대정연안3_연안","2006-02-01 00:00:00","126.2027778","33.23777778","0","0","표층","557","2","34.11","1","13.4","1","1.48","1","2.7","2","8.2","1","8","2","536","1","2","2","27","1","54","1","13","2","80","2","0.874","2","24","2","47","2"
"해양환경측정망","대정연안3_연안","2006-02-01 00:00:00","126.2027778","33.23777778","0","30","저층","711","2","34.17","1","13.7","1","0.67","1","2.2","2","8.478","1","8.02","2","548","1","2","2","26","1","52","1","","","80","2","0.363","2","26","2","41","2"
"해양환경측정망","대정연안3_연안","2006-05-01 00:00:00","126.2027778","33.23777778","0","0","표층","157","2","34.3","1","16","1","0.37","1","1.6","2","8.6","1","8.15","2","412","1","2","2","3","1","97","1","15","2","108","2","0.43","2","8","2","26","2"
"해양환경측정망","대정연안3_연안","2006-05-01 00:00:00","126.2027778","33.23777778","0","26","저층","113","2","34.4","1","16","1","0.49","1","3","2","8.52","1","8.15","2","387","1","4","2","6","1","97","1","","","102","2","0.13","2","1","2","19","2"
"해양환경측정망","대정연안3_연안","2006-08-01 00:00:00","126.2027778","33.23777778","0","0","표층","229","2","31.79","1","23.25","1","0.09","1","2.8","2","8.38","1","8.16","2","278","1","10","2","3","1","16","1","9","2","70","2","0.76","2","45","2","34","2"
"해양환경측정망","대정연안3_연안","2006-08-01 00:00:00","126.2027778","33.23777778","0","23.4","저층","203","2","32.39","1","21.1","1","0.02","1","2.1","2","8.96","1","8.06","2","286","1","20","2","7","1","20","1","","","80","2","0.95","2","40","2","107","2"
"해양환경측정망","대정연안3_연안","2006-11-01 00:00:00","126.2027778","33.23777778","0","0","표층","126","2","34.22","1","21.3","1","0.6","1","1.6","2","7.99","1","8.15","2","382","1","4","2","8","1","48","1","12","2","59","2","0.09","2","7","2","12","2"
"해양환경측정망","대정연안3_연안","2006-11-01 00:00:00","126.2027778","33.23777778","0","27","저층","120","2","34.23","1","21.3","1","0.61","1","1.7","2","7.92","1","8.14","2","409","1","4","2","11","1","45","1","","","60","2","0.15","2","11","2","12","2"
"해양환경측정망","도암만1_환경관리","2006-02-01 00:00:00","126.86472","34.42778","0","0","표층","717","2","34.08","1","7.2","1","0.14","1","11.8","2","9.92","1","7.63","2","404","1","3","2","19","1","65","1","2.5","2","84","2","0.544","2","15","2","49","2"
"해양환경측정망","도암만1_환경관리","2006-02-01 00:00:00","126.86472","34.42778","0","31","저층","931","2","34.13","1","7.2","1","0.12","1","17.8","2","9.87","1","7.7","2","408","1","3","2","19","1","64","1","","","78","2","0.48","2","12","2","51","2"
"해양환경측정망","도암만1_환경관리","2006-05-01 00:00:00","126.86472","34.42778","0","0","표층","468","2","32.41","1","14.5","1","2.85","1","6.8","2","9.15","1","8.25","2","652","1","6","2","17","1","235","1","1.5","2","264","2","1.61","2","22","2","50","2"
"해양환경측정망","도암만1_환경관리","2006-05-01 00:00:00","126.86472","34.42778","0","23","저층","738","2","32.99","1","14.1","1","3.55","1","3.8","2","8.98","1","8.26","2","704","1","5","2","13","1","238","1","","","269","2","1.7","2","27","2","70","2"
"해양환경측정망","도암만1_환경관리","2006-08-01 00:00:00","126.86472","34.42778","0","0","표층","401","2","31.96","1","25.15","1","2.02","1","4.4","2","7.3","1","8.19","2","1010","1","5","2","12","1","125","1","2.5","2","136","2","0.84","2","6","2","48","2"
"해양환경측정망","도암만1_환경관리","2006-08-01 00:00:00","126.86472","34.42778","0","29.5","저층","224","2","32.81","1","21.62","1","1.24","1","8.8","2","7.34","1","8","2","744","1","4","2","13","1","116","1","","","126","2","0.73","2","6","2","46","2"
"해양환경측정망","도암만1_환경관리","2006-11-01 00:00:00","126.86472","34.42778","0","0","표층","653","2","34.25","1","16.09","1","6.02","1","5.4","2","8.03","1","8.03","2","381","1","6","2","19","1","125","1","2","2","144","2","0.75","2","13","2","29","2"
"해양환경측정망","도암만1_환경관리","2006-11-01 00:00:00","126.86472","34.42778","0","24.8","저층","662","2","34.34","1","15.93","1","2.65","1","10.8","2","7.59","1","8.03","2","345","1","7","2","23","1","148","1","","","168","2","0.48","2","13","2","31","2"
"해양환경측정망","도암만2_환경관리","2006-02-01 00:00:00","126.77222","34.45694","0","0","표층","940","2","34.04","1","6.8","1","0.21","1","18.2","2","9.81","1","8.46","2","388","1","3","2","19","1","58","1","2.5","2","76","2","0.832","2","16","2","49","2"
"해양환경측정망","도암만2_환경관리","2006-02-01 00:00:00","126.77222","34.45694","0","11","저층","879","2","34.13","1","7","1","0.12","1","24.2","2","9.88","1","8.41","2","372","1","3","2","18","1","58","1","","","74","2","0.528","2","14","2","55","2"
"해양환경측정망","도암만2_환경관리","2006-05-01 00:00:00","126.77222","34.45694","0","0","표층","448","2","29.4","1","15.5","1","6.08","1","19","2","9.39","1","8.28","2","1100","1","7","2","10","1","245","1","0.9","2","279","2","1.43","2","27","2","40","2"
"해양환경측정망","도암만2_환경관리","2006-05-01 00:00:00","126.77222","34.45694","0","4.5","저층","864","2","32.28","1","14.7","1","4.3","1","20.4","2","8.89","1","8.24","2","616","1","4","2","15","1","216","1","","","245","2","1.22","2","24","2","59","2"
"해양환경측정망","도암만2_환경관리","2006-08-01 00:00:00","126.77222","34.45694","0","0","표층","489","2","31.24","1","27.24","1","3.63","1","3.4","2","7.47","1","8.26","2","910","1","2","2","15","1","88","1","2.5","2","101","2","1.18","2","12","2","49","2"
"해양환경측정망","도암만2_환경관리","2006-08-01 00:00:00","126.77222","34.45694","0","4.4","저층","379","2","32.2","1","24","1","1.46","1","4.6","2","7.5","1","8.12","2","1728","1","24","2","9","1","197","1","","","304","2","0.84","2","83","2","42","2"
"해양환경측정망","도암만2_환경관리","2006-11-01 00:00:00","126.77222","34.45694","0","0","표층","785","2","34.12","1","16.09","1","1.35","1","7.4","2","7.69","1","8.01","2","442","1","13","2","24","1","198","1","1.8","2","235","2","0.4","2","24","2","35","2"
"해양환경측정망","도암만2_환경관리","2006-11-01 00:00:00","126.77222","34.45694","0","2.9","저층","666","2","34.12","1","16.04","1","1.43","1","8.4","2","7.51","1","8.03","2","439","1","14","2","30","1","156","1","","","194","2","0.46","2","23","2","34","2"
"해양환경측정망","동해연안1_연안","2006-02-01 00:00:00","129.135","37.53555556","0","0","표층","333.609","2","33.9586","1","6.64","1","0.304","1","1.8","2","9.88","1","8.1","2","202.731","1","3.678","2","6.077","1","95.3866","1","12","2","105.142","2","1.19856","2","6.077","2","20.057","2"
"해양환경측정망","동해연안1_연안","2006-02-01 00:00:00","129.135","37.53555556","0","20","저층","356.429","2","34.0443","1","6.65","1","0.37","1","2","2","9.67","1","8.08","2","229.861","1","3.245","2","8.764","1","103.437","1","","","115.446","2","0.79904","2","8.764","2","28.341","2"
"해양환경측정망","동해연안1_연안","2006-05-01 00:00:00","129.135","37.53555556","0","0","표층","236","2","33.66","1","9.34","1","1.598","1","8.8","2","9.25","1","7.87","2","259.05","1","4.308","2","13.196","1","26.649","1","10","2","87.1777","2","0.71","2","56.2207","2","13","2"
"해양환경측정망","동해연안1_연안","2006-05-01 00:00:00","129.135","37.53555556","0","18","저층","242","2","33.76","1","6.8","1","0.596","1","8.6","2","9.59","1","7.87","2","282.828","1","3.858","2","10.673","1","27.15","1","","","89.3623","2","0.83","2","58.3543","2","12","2"
"해양환경측정망","동해연안1_연안","2006-08-01 00:00:00","129.135","37.53555556","0","0","표층","120.209","2","32.84","1","21.53","1","0.656","1","3.6","2","8.55","1","8.21","2","64.1799","1","0.94","2","5.689","1","33.951","1","10","2","77.681","2","0.72","2","42.79","2","28","2"
"해양환경측정망","동해연안1_연안","2006-08-01 00:00:00","129.135","37.53555556","0","19","저층","232.602","2","33.6","1","13.53","1","0.788","1","3.4","2","8.3","1","8.15","2","97.5205","1","0.79","2","5.679","1","41.706","1","","","84.392","2","0.84","2","41.896","2","27","2"
"해양환경측정망","동해연안1_연안","2006-11-01 00:00:00","129.135","37.53555556","0","0","표층","191.401","2","33.62","1","12.99","1","1.2304","1","4.4","2","8.12","1","8.26","2","241.79","1","4.185","2","8.709","1","96.801","1","8","2","115.299","2","0.92","2","14.313","2","28.042","2"
"해양환경측정망","동해연안1_연안","2006-11-01 00:00:00","129.135","37.53555556","0","19","저층","235.252","2","33.72","1","12.7","1","1.1562","1","3.8","2","8","1","8.2","2","255.497","1","4.184","2","13.693","1","83.266","1","","","101.588","2","0.87","2","14.138","2","41.127","2"
"해양환경측정망","동해연안2_연안","2006-02-01 00:00:00","129.1547222","37.50305556","0","0","표층","309.239","2","34.02","1","6.65","1","1.066","1","2.2","2","9.65","1","8.12","2","270.551","1","4.111","2","11.461","1","120.598","1","15","2","136.17","2","0.838992","2","11.461","2","30.756","2"
"해양환경측정망","동해연안2_연안","2006-02-01 00:00:00","129.1547222","37.50305556","0","28","저층","419.378","2","34.0418","1","6.49","1","0.592","1","2.3","2","9.71","1","8.1","2","281.95","1","3.967","2","10.975","1","119.477","1","","","134.419","2","1.67798","2","10.975","2","26.618","2"
"해양환경측정망","동해연안2_연안","2006-05-01 00:00:00","129.1547222","37.50305556","0","0","표층","291.778","2","33.71","1","10.46","1","1.33","1","10.6","2","9.26599","1","7.83","2","260.455","1","3.927","2","12.999","1","26.94","1","9.5","2","108.486","2","0.79","2","77.6189","2","11","2"
"해양환경측정망","동해연안2_연안","2006-05-01 00:00:00","129.1547222","37.50305556","0","27","저층","201.674","2","33.79","1","6.27","1","1.06","1","10.2","2","9.25","1","7.73","2","338.315","1","5.617","2","20.169","1","30.111","1","","","103.243","2","0.373333","2","67.5145","2","17","2"
"해양환경측정망","동해연안2_연안","2006-08-01 00:00:00","129.1547222","37.50305556","0","0","표층","242.813","2","32.27","1","21.99","1","1.026","1","4","2","9.37","1","8.27","2","89.6746","1","0.38","2","13.128","1","32.08","1","10","2","52.152","2","0.85","2","19.692","2","23.055","2"
"해양환경측정망","동해연안2_연안","2006-08-01 00:00:00","129.1547222","37.50305556","0","28","저층","267.343","2","33.64","1","6.28","1","0.784","1","3.4","2","9.55","1","8.08","2","126.84","1","0.69","2","17.86","1","26.769","1","","","58.422","2","0.79","2","30.963","2","28.788","2"
"해양환경측정망","동해연안2_연안","2006-11-01 00:00:00","129.1547222","37.50305556","0","0","표층","119.78","2","33.41","1","12.82","1","1.1958","1","4","2","7.9","1","8.25","2","240.329","1","4.587","2","13.802","1","85","1","9","2","101.082","2","1.09333","2","11.495","2","26.531","2"
"해양환경측정망","동해연안2_연안","2006-11-01 00:00:00","129.1547222","37.50305556","0","29","저층","180.727","2","33.82","1","11.56","1","1.2476","1","4.6","2","8.06","1","8.13","2","253.69","1","3.216","2","16.624","1","127.047","1","","","136.533","2","1.09333","2","6.27","2","55.205","2"
"해양환경측정망","동해연안3_연안","2006-02-01 00:00:00","129.1522222","37.52333333","0","0","표층","312.034","2","34.11","1","7.12","1","1.172","1","2","2","9.65","1","8.12","2","299.488","1","3.56","2","11.652","1","110.377","1","13.9","2","125.589","2","1.79784","2","11.652","2","34.17","2"
"해양환경측정망","동해연안3_연안","2006-02-01 00:00:00","129.1522222","37.52333333","0","28","저층","309.098","2","34.1325","1","7.1","1","1.622","1","2.2","2","9.89","1","8.06","2","284.199","1","3.725","2","9.247","1","120.474","1","","","133.446","2","1.11866","2","9.247","2","30.757","2"
"해양환경측정망","동해연안3_연안","2006-05-01 00:00:00","129.1522222","37.52333333","0","0","표층","259.523","2","33.83","1","10.5","1","0.928","1","6.4","2","9.50697","1","7.68","2","246.117","1","5.134","2","9.816","1","26.21","1","9.5","2","88.4846","2","0.89","2","57.1406","2","13","2"
"해양환경측정망","동해연안3_연안","2006-05-01 00:00:00","129.1522222","37.52333333","0","29","저층","259.634","2","33.81","1","5.56","1","0.324","1","5.8","2","9.67613","1","7.48","2","277.086","1","9.686","2","22.131","1","70.37","1","","","161.676","2","0.68","2","81.6202","2","14","2"
"해양환경측정망","동해연안3_연안","2006-08-01 00:00:00","129.1522222","37.52333333","0","0","표층","197","2","32.28","1","21.55","1","0.612","1","3.4","2","9.06","1","8.3","2","30.7424","1","0.4","2","14.746","1","33.19","1","9","2","58.733","2","0.76","2","25.143","2","23","2"
"해양환경측정망","동해연안3_연안","2006-08-01 00:00:00","129.1522222","37.52333333","0","27","저층","166.469","2","33.66","1","5.83","1","0.578","1","2.8","2","9.4","1","8.15","2","137.983","1","0.3","2","16.814","1","21.853","1","","","55.152","2","0.91","2","32.999","2","26","2"
"해양환경측정망","동해연안3_연안","2006-11-01 00:00:00","129.1522222","37.52333333","0","0","표층","136.24","2","33.69","1","13.16","1","1.1813","1","5.2","2","7.8","1","8.26","2","245.772","1","3.186","2","12","1","82.304","1","9.5","2","123.393","2","0.81","2","37.903","2","17.327","2"
"해양환경측정망","동해연안3_연안","2006-11-01 00:00:00","129.1522222","37.52333333","0","27","저층","150.963","2","33.99","1","12.08","1","1.1927","1","4.2","2","7.54","1","8.13","2","241.854","1","2.886","2","12","1","100.331","1","","","135.779","2","0.973333","2","32.562","2","13.275","2"
"해양환경측정망","동해연안4_연안","2006-02-01 00:00:00","129.115","37.61138889","0","0","표층","400.165","2","34.055","1","7.14","1","1.224","1","3.3","2","9.67","1","8.1","2","238.403","1","3.643","2","8.842","1","100.685","1","11","2","113.17","2","1.39832","2","8.842","2","21.775","2"
"해양환경측정망","동해연안4_연안","2006-02-01 00:00:00","129.115","37.61138889","0","43","저층","349.054","2","34.1188","1","7.11","1","1.582","1","2.2","2","9.43","1","8.06","2","237.771","1","3.239","2","7.532","1","90.0558","1","","","100.827","2","0.439472","2","7.532","2","21.573","2"
"해양환경측정망","동해연안4_연안","2006-05-01 00:00:00","129.115","37.61138889","0","0","표층","266","2","33.72","1","10.84","1","0.232","1","10.6","2","9.66539","1","7.81","2","282.306","1","6.033","2","22.155","1","27.93","1","10","2","77.966","2","0.77","2","44.003","2","16","2"
"해양환경측정망","동해연안4_연안","2006-05-01 00:00:00","129.115","37.61138889","0","45","저층","253","2","33.74","1","5.17","1","0.56","1","6.38","2","9.23103","1","7.65","2","267.56","1","5.476","2","14.695","1","25.932","1","","","72.5728","2","0.71","2","41.1648","2","17","2"
"해양환경측정망","동해연안4_연안","2006-08-01 00:00:00","129.115","37.61138889","0","0","표층","223","2","32.78","1","21.58","1","0.72","1","3.2","2","8.27","1","8.25","2","88.7089","1","1.07","2","14.927","1","34.113","1","10","2","143.569","2","0.94","2","108.386","2","20.733","2"
"해양환경측정망","동해연안4_연안","2006-08-01 00:00:00","129.115","37.61138889","0","47","저층","187","2","33.85","1","8.11","1","1.088","1","3.6","2","9.07","1","8.18","2","115.494","1","0.99","2","16.035","1","31.539","1","","","127.715","2","0.86","2","95.186","2","27.751","2"
"해양환경측정망","동해연안4_연안","2006-11-01 00:00:00","129.115","37.61138889","0","0","표층","180","2","33.36","1","12.93","1","1.1755","1","4.8","2","7.92","1","8.25","2","247.094","1","2.735","2","9.712","1","101","1","11.5","2","114.482","2","0.83","2","10.747","2","18.702","2"
"해양환경측정망","동해연안4_연안","2006-11-01 00:00:00","129.115","37.61138889","0","46","저층","233","2","33.84","1","12.11","1","1.1808","1","3.8","2","7.96","1","8.14","2","240.852","1","2.928","2","14.613","1","131.68","1","","","148.076","2","0.87","2","13.468","2","19.837","2"
"해양환경측정망","동해연안H1_항만","2006-02-01 00:00:00","129.1152778","37.54666667","0","0","표층","641.938","2","33.4614","1","5.77","1","1.014","1","1.7","2","10.21","1","8.09","2","269.19","1","4.284","2","13.105","1","168.351","1","7","2","185.74","2","2.19736","2","13.105","2","68.792","2"
"해양환경측정망","동해연안H1_항만","2006-02-01 00:00:00","129.1152778","37.54666667","0","11","저층","452.369","2","33.5391","1","6.07","1","1.698","1","2.8","2","10.15","1","8.06","2","249.569","1","4.031","2","12.021","1","143.774","1","","","159.826","2","2.43707","2","12.021","2","31.455","2"
"해양환경측정망","동해연안H1_항만","2006-08-01 00:00:00","129.1152778","37.54666667","0","0","표층","390","2","30.38","1","25.66","1","4.86","1","4","2","9.91","1","8.47","2","182.308","1","10.61","2","15","1","154.694","1","7","2","291.983","2","2.53","2","126.679","2","33","2"
"해양환경측정망","동해연안H1_항만","2006-08-01 00:00:00","129.1152778","37.54666667","0","10","저층","313","2","33.47","1","15.25","1","5.874","1","3.8","2","9.49","1","8.29","2","63.3533","1","3.06","2","8.962","1","47.721","1","","","104.206","2","1.97333","2","53.425","2","29","2"
"해양환경측정망","동해연안H2_항만","2006-02-01 00:00:00","129.1402778","37.49666667","0","0","표층","274.149","2","33.8346","1","5.35","1","1.144","1","1.9","2","10.4","1","8.11","2","203.052","1","6.424","2","9.976","1","112.681","1","7","2","129.081","2","2.15741","2","9.976","2","18.527","2"
"해양환경측정망","동해연안H2_항만","2006-02-01 00:00:00","129.1402778","37.49666667","0","15","저층","495.96","2","33.8474","1","5.28","1","0.67","1","1.7","2","10.73","1","8.09","2","210.472","1","4.836","2","9.491","1","105.079","1","","","119.406","2","1.9976","2","9.491","2","24.903","2"
"해양환경측정망","동해연안H2_항만","2006-08-01 00:00:00","129.1402778","37.49666667","0","0","표층","253","2","32.19","1","20.12","1","4.25","1","3","2","9.25","1","8.29","2","44.2464","1","0.99","2","9.745","1","33.049","1","7","2","72.753","2","1.05333","2","38.714","2","26","2"
"해양환경측정망","동해연안H2_항만","2006-08-01 00:00:00","129.1402778","37.49666667","0","15","저층","218","2","33.51","1","12.1","1","4.33","1","2.2","2","9.08","1","8.15","2","93.7599","1","0.68","2","10.268","1","32.006","1","","","58.746","2","1.85333","2","26.06","2","19","2"
"해양환경측정망","득량만1_환경관리","2006-02-01 00:00:00","127.21861","34.70667","0","0","표층","961","2","32.72","1","6.1","1","0.03","1","9","2","11.06","1","8.28","2","360","1","0","2","11","1","88","1","1.2","2","118","2","1.024","2","30","2","35","2"
"해양환경측정망","득량만1_환경관리","2006-02-01 00:00:00","127.21861","34.70667","0","10.3","저층","580","2","33.35","1","5.9","1","0.91","1","22.4","2","11.85","1","8.27","2","356","1","1","2","15","1","46","1","","","65","2","1.12","2","18","2","51","2"
"해양환경측정망","득량만1_환경관리","2006-05-01 00:00:00","127.21861","34.70667","0","0","표층","390","2","33.15","1","15.7","1","1.19","1","14.6","2","9","1","7.99","2","852","1","4","2","11","1","140","1","1.2","2","180","2","0.68","2","35","2","24","2"
"해양환경측정망","득량만1_환경관리","2006-05-01 00:00:00","127.21861","34.70667","0","8.8","저층","332","2","33.33","1","13.7","1","1.66","1","3.4","2","10.02","1","8","2","716","1","3","2","10","1","127","1","","","160","2","0.68","2","30","2","43","2"
"해양환경측정망","득량만1_환경관리","2006-08-01 00:00:00","127.21861","34.70667","0","0","표층","215","2","29.27","1","27.06","1","2.02","1","4.4","2","9.63","1","8.05","2","331","1","2","2","17","1","58","1","2.5","2","63","2","3.74","2","3","2","32","2"
"해양환경측정망","득량만1_환경관리","2006-08-01 00:00:00","127.21861","34.70667","0","10","저층","229","2","29.87","1","24.12","1","1.24","1","8.8","2","7.92","1","7.71","2","810","1","2","2","23","1","58","1","","","73","2","1.62","2","12","2","53","2"
"해양환경측정망","득량만1_환경관리","2006-11-01 00:00:00","127.21861","34.70667","0","0","표층","679","2","31.56","1","19.11","1","3.91","1","25","2","8.85","1","8.14","2","320","1","7","2","14","1","115","1","1","2","139","2","1.33","2","17","2","73","2"
"해양환경측정망","득량만1_환경관리","2006-11-01 00:00:00","127.21861","34.70667","0","8.3","저층","701","2","31.58","1","19.11","1","3.5","1","45.2","2","9.02","1","8.14","2","336","1","7","2","18","1","132","1","","","158","2","0.98","2","20","2","79","2"
"해양환경측정망","득량만2_환경관리","2006-02-01 00:00:00","127.13944","34.63944","0","0","표층","813","2","33.29","1","6.1","1","0.15","1","14.8","2","12.76","1","8.28","2","352","1","1","2","18","1","71","1","1","2","90","2","0.768","2","18","2","42","2"
"해양환경측정망","득량만2_환경관리","2006-02-01 00:00:00","127.13944","34.63944","0","12.7","저층","802","2","33.33","1","6.1","1","0.41","1","24.2","2","11.72","1","8.26","2","408","1","2","2","16","1","119","1","","","168","2","1.056","2","47","2","48","2"
"해양환경측정망","득량만2_환경관리","2006-05-01 00:00:00","127.13944","34.63944","0","0","표층","479","2","33.29","1","15.5","1","1.66","1","31","2","9.28","1","8.03","2","672","1","3","2","12","1","116","1","1","2","144","2","0.82","2","24","2","31","2"
"해양환경측정망","득량만2_환경관리","2006-05-01 00:00:00","127.13944","34.63944","0","10.3","저층","517","2","33.51","1","13.4","1","1.96","1","16.6","2","9.89","1","8.02","2","656","1","2","2","21","1","133","1","","","165","2","0.7","2","29","2","29","2"
"해양환경측정망","득량만2_환경관리","2006-08-01 00:00:00","127.13944","34.63944","0","0","표층","378","2","29.6","1","26.49","1","3.63","1","3.4","2","8.64","1","8","2","732","1","1","2","17","1","66","1","2.5","2","69","2","1.42","2","2","2","48","2"
"해양환경측정망","득량만2_환경관리","2006-08-01 00:00:00","127.13944","34.63944","0","11","저층","301","2","30.12","1","23.01","1","1.46","1","4.6","2","7.26","1","7.67","2","1728","1","24","2","9","1","197","1","","","304","2","1.22","2","83","2","42","2"
"해양환경측정망","득량만2_환경관리","2006-11-01 00:00:00","127.13944","34.63944","0","0","표층","647","2","31.89","1","19.15","1","5.36","1","20.2","2","9.03","1","8.14","2","275","1","8","2","15","1","96","1","1.2","2","123","2","0.96","2","18","2","74","2"
"해양환경측정망","득량만2_환경관리","2006-11-01 00:00:00","127.13944","34.63944","0","10","저층","827","2","31.96","1","19.08","1","4.41","1","35.4","2","8.97","1","8.13","2","299","1","9","2","17","1","108","1","","","141","2","0.93","2","24","2","90","2"
"해양환경측정망","득량만3_환경관리","2006-02-01 00:00:00","127.05083","34.52167","0","0","표층","789","2","33.51","1","7.9","1","0.04","1","11.2","2","11.33","1","8.27","2","536","1","4","2","23","1","176","1","1.2","2","198","2","0.784","2","18","2","47","2"
"해양환경측정망","득량만3_환경관리","2006-02-01 00:00:00","127.05083","34.52167","0","14.4","저층","643","2","33.57","1","7.3","1","0.38","1","18.4","2","11.74","1","8.25","2","444","1","2","2","18","1","95","1","","","116","2","0.736","2","18","2","52","2"
"해양환경측정망","득량만3_환경관리","2006-05-01 00:00:00","127.05083","34.52167","0","0","표층","549","2","33.74","1","14.7","1","1.44","1","10","2","9.19","1","7.99","2","1756","1","2","2","15","1","113","1","1.2","2","139","2","0.71","2","24","2","54","2"
"해양환경측정망","득량만3_환경관리","2006-05-01 00:00:00","127.05083","34.52167","0","11","저층","543","2","33.79","1","13.1","1","0.94","1","16.4","2","9.62","1","7.96","2","564","1","3","2","11","1","106","1","","","134","2","0.86","2","24","2","40","2"
"해양환경측정망","득량만3_환경관리","2006-08-01 00:00:00","127.05083","34.52167","0","0","표층","727","2","30.07","1","25.36","1","2.02","1","4.4","2","9.18","1","7.88","2","662","1","3","2","6","1","50","1","5","2","58","2","1.18","2","5","2","46","2"
"해양환경측정망","득량만3_환경관리","2006-08-01 00:00:00","127.05083","34.52167","0","12.5","저층","216","2","30.63","1","22.57","1","1.24","1","8.8","2","8.08","1","7.57","2","919","1","4","2","35","1","66","1","","","80","2","0.76","2","10","2","84","2"
"해양환경측정망","득량만3_환경관리","2006-11-01 00:00:00","127.05083","34.52167","0","0","표층","661","2","32.16","1","18.87","1","4.21","1","20","2","8.91","1","8.13","2","285","1","9","2","15","1","104","1","1.3","2","134","2","0.96","2","21","2","53","2"
"해양환경측정망","득량만3_환경관리","2006-11-01 00:00:00","127.05083","34.52167","0","11.5","저층","662","2","32.21","1","18.81","1","2.95","1","27.4","2","8.94","1","8.12","2","289","1","6","2","14","1","121","1","","","145","2","0.98","2","19","2","98","2"
"해양환경측정망","마산만1_환경관리","2006-02-01 00:00:00","128.58333","35.19583","0","0","표층","645.56","2","32","1","5.33","1","27.7271","1","15.76","2","9.95","1","7.95","2","415.392","1","15.6109","2","21.8149","1","51.7314","1","1.7","2","302.576","2","2.19954","2","235.234","2","96.5289","2"
"해양환경측정망","마산만1_환경관리","2006-02-01 00:00:00","128.58333","35.19583","0","8","저층","1237.54","2","32.57","1","5.73","1","29.8944","1","16.32","2","10.39","1","7.96","2","339.282","1","12.4832","2","18.6976","1","44.1888","1","","","212.407","2","2.12042","2","155.735","2","93.2843","2"
"해양환경측정망","마산만1_환경관리","2006-05-01 00:00:00","128.58333","35.19583","0","0","표층","1235.47","2","29.53","1","16.8","1","12.182","1","6.385","2","9.92","1","8.42","2","171.791","1","17.4753","2","23.3113","1","66.3771","1","2.6","2","330.322","2","3.62919","2","228.995","2","90.1304","2"
"해양환경측정망","마산만1_환경관리","2006-05-01 00:00:00","128.58333","35.19583","0","6","저층","1113.71","2","33.39","1","14.29","1","9.64095","1","9.85","2","7.99","1","8.28","2","64.3466","1","10.7532","2","32.6207","1","52.9453","1","","","249.114","2","1.13602","2","174.663","2","81.9079","2"
"해양환경측정망","마산만1_환경관리","2006-08-01 00:00:00","128.58333","35.19583","0","0","표층","701.899","2","16.15","4","28.3","1","70.9993","4","9.7","2","12.42","1","8.86","2","768.761","1","61.651","2","11.6929","1","281.313","1","1","2","400.159","2","6.43354","2","57.1949","2","56.4939","2"
"해양환경측정망","마산만1_환경관리","2006-08-01 00:00:00","128.58333","35.19583","0","7.9","저층","259.971","2","30.15","1","18.45","1","45.3648","4","8.23","2","0.94","1","7.8","2","1061.85","1","46.153","2","9.49069","1","253.719","1","","","513.457","2","5.20865","2","213.585","2","59.9679","2"
