"project_name","station","yyyy-mm-dd hh:mm:ss","Longitude [degrees_east]","Latitude [degrees_north]","bot.depth[m]","수심(m)","수심(text)","총질소[μg/L]","tn_qc","염분[psu]","sal_qc","수온[℃]","wtrtmp_qc","클로로필-a[μg/L]","chla_qc","부유물질 농도[μg/L]","sussed_qc","용존산소[mg/L]","disoxy_qc","수소이온농도[무단위]","hydioncon_qc","규산염[μg/L]","reasil_qc","아질산성질소[μg/L]","nitnit_qc","인산염인[μg/L]","po4p_qc","질산성질소[μg/L]","natnit_qc","투명도[m]","tr_qc","용존무기질소[μg/L]","disinon_qc","화학적산소요구량[mg/L]","cheoxydem_qc","암모니아성 질소[μg/L]","amn_qc","총인[μg/L]","totp_qc"
"해양환경측정망","거제도남안4_연안","2013-11-03 00:00:00","128.6427778","34.67388889","0","0","표층","120.9","2","33.67","1","20.85","1","1.3","1","4.5","2","7.25","1","8.18","2","104.8","1","3.2","2","2.8","1","14.4","1","13.3","2","22","2","0.86","2","4.4","2","3.2","2"
"해양환경측정망","거제도남안4_연안","2013-11-03 00:00:00","128.6427778","34.67388889","0","84.5","저층","253.2","2","33.75","1","19.03","1","0.97","1","3.3","2","5.73","1","8.08","2","405","1","8.9","2","17.5","1","98.5","1","","","112.1","2","1.57","2","4.7","2","49.7","2"
"해양환경측정망","거제도동안1_연안","2013-02-27 00:00:00","128.7333333","34.90944444","0","0","표층","294.7","2","33.35","1","9.64","1","6.15","1","6.4","2","9.18","1","8.26","2","306.7","1","5.1","2","12.2","1","127.6","1","5.7","2","144","2","0.93","2","11.3","2","13.4","2"
"해양환경측정망","거제도동안1_연안","2013-02-27 00:00:00","128.7333333","34.90944444","0","20","저층","310.7","2","33.45","1","9.75","1","11.56","1","4.4","2","9.07","1","8.26","2","304.1","1","5.2","2","12.4","1","121.7","1","","","140","2","0.77","2","13.1","2","16.5","2"
"해양환경측정망","거제도동안1_연안","2013-05-20 00:00:00","128.7333333","34.90944444","0","0","표층","174","2","32.95","1","16.41","1","2.7","1","8.3","2","9.62","1","8.27","2","39.2","1","0.4","2","1.5","1","5","1","6.5","2","19.8","2","1.44","2","14.4","2","21.6","2"
"해양환경측정망","거제도동안1_연안","2013-05-20 00:00:00","128.7333333","34.90944444","0","20","저층","145.4","2","33.36","1","15.18","1","4.06","1","11.9","2","9.18","1","8.24","2","96.5","1","1","2","1.2","1","5","1","","","6.3","2","0.8","2","0.3","2","15.8","2"
"해양환경측정망","거제도동안1_연안","2013-08-08 00:00:00","128.7333333","34.90944444","0","0","표층","156.4","2","32.03","1","22.95","1","1.11","1","2.5","2","9.92","1","8.29","2","121.8","1","1.8","2","1.5","1","4.5","1","6.8","2","8.3","2","1.1","2","2","2","9.4","2"
"해양환경측정망","거제도동안1_연안","2013-08-08 00:00:00","128.7333333","34.90944444","0","21.5","저층","290.7","2","34.14","1","13.98","1","0.79","1","5.7","2","5.14","1","7.97","2","576.2","1","6.9","2","20.3","1","42.1","1","","","66.9","2","1.08","2","17.9","2","24.1","2"
"해양환경측정망","거제도동안1_연안","2013-11-03 00:00:00","128.7333333","34.90944444","0","0","표층","229.7","2","32.53","1","19.6","1","5","1","3","2","7.75","1","8.11","2","187","1","10.8","2","10.8","1","39","1","5.6","2","64.2","2","0.73","2","14.4","2","33.7","2"
"해양환경측정망","거제도동안1_연안","2013-11-03 00:00:00","128.7333333","34.90944444","0","21","저층","194.8","2","32.84","1","20.07","1","5.64","1","2.4","2","7.79","1","8.13","2","184.8","1","13.7","2","11.6","1","49.2","1","","","73.2","2","0.79","2","10.3","2","25.8","2"
"해양환경측정망","거제도동안2_연안","2013-02-27 00:00:00","128.6797222","34.79861111","0","0","표층","288.3","2","33.88","1","10.47","1","2.84","1","7.7","2","8.74","1","8.26","2","273.7","1","4.5","2","13.4","1","86.5","1","8.4","2","99.3","2","0.9","2","8.3","2","19.7","2"
"해양환경측정망","거제도동안2_연안","2013-02-27 00:00:00","128.6797222","34.79861111","0","20.5","저층","224.5","2","33.87","1","10.45","1","4.28","1","1.3","2","8.9","1","8.26","2","274.2","1","4.5","2","11.9","1","85.8","1","","","97.1","2","0.69","2","6.8","2","12.3","2"
"해양환경측정망","거제도동안2_연안","2013-05-20 00:00:00","128.6797222","34.79861111","0","0","표층","121.7","2","33.21","1","15.97","1","2.96","1","10.3","2","9.14","1","8.24","2","76.5","1","0.2","2","1","1","1","1","5","2","1.7","2","0.86","2","0.4","2","16.8","2"
"해양환경측정망","거제도동안2_연안","2013-05-20 00:00:00","128.6797222","34.79861111","0","18","저층","108.6","2","33.79","1","14.75","1","1.54","1","5.3","2","9.43","1","8.24","2","91.7","1","0.3","2","1.6","1","0.9","1","","","2.5","2","0.64","2","1.3","2","16.9","2"
"해양환경측정망","거제도동안2_연안","2013-08-08 00:00:00","128.6797222","34.79861111","0","0","표층","128.9","2","33.75","1","18.92","1","1.16","1","2.9","2","9.9","1","8.16","2","408.9","1","0.8","2","4.1","1","2.6","1","3","2","4.5","2","0.65","2","1","2","12.1","2"
"해양환경측정망","거제도동안2_연안","2013-08-08 00:00:00","128.6797222","34.79861111","0","19.5","저층","145.5","2","33.92","1","15.51","1","0.41","1","5.3","2","5.29","1","7.84","2","616.8","1","2.2","2","14.4","1","30.4","1","","","33.1","2","0.86","2","0.5","2","15.5","2"
"해양환경측정망","거제도동안2_연안","2013-11-03 00:00:00","128.6797222","34.79861111","0","0","표층","156.1","2","33.55","1","20.3","1","1.52","1","6.6","2","6.99","1","8.15","2","271.3","1","10.5","2","8.4","1","34.9","1","4.8","2","53","2","0.51","2","7.6","2","13.6","2"
"해양환경측정망","거제도동안2_연안","2013-11-03 00:00:00","128.6797222","34.79861111","0","19.5","저층","186.9","2","33.64","1","20.13","1","0.8","1","3.8","2","6.42","1","8.13","2","289","1","11.9","2","11.2","1","59.8","1","","","76.9","2","0.64","2","5.3","2","13.7","2"
"해양환경측정망","거제도동안3_연안","2013-02-27 00:00:00","128.7744444","34.76805556","0","0","표층","275.3","2","33.76","1","11.31","1","5.95","1","3.4","2","8.88","1","8.26","2","271.2","1","5.1","2","13.2","1","98.5","1","12.5","2","112.3","2","0.77","2","8.7","2","14.1","2"
"해양환경측정망","거제도동안3_연안","2013-02-27 00:00:00","128.7744444","34.76805556","0","69","저층","260.4","2","34.09","1","10.61","1","1.47","1","9.6","2","8.58","1","8.24","2","262.2","1","5","2","15.3","1","76.1","1","","","92.4","2","0.78","2","11.3","2","23.2","2"
"해양환경측정망","거제도동안3_연안","2013-05-20 00:00:00","128.7744444","34.76805556","0","0","표층","118.3","2","33.67","1","15.22","1","0.03","1","8.3","2","9.01","1","8.21","2","109.3","1","0.6","2","2.8","1","1.4","1","7.8","2","6","2","0.94","2","4","2","14.5","2"
"해양환경측정망","거제도동안3_연안","2013-05-20 00:00:00","128.7744444","34.76805556","0","66","저층","180","2","34","1","13.75","1","2.73","1","17.8","2","7.72","1","8.13","2","297.1","1","10.3","2","14.6","1","66.1","1","","","83.2","2","1.07","2","6.8","2","19.5","2"
"해양환경측정망","거제도동안3_연안","2013-08-08 00:00:00","128.7744444","34.76805556","0","0","표층","225.1","2","32.37","1","22.83","1","3.74","1","3.4","2","9.97","1","8.14","2","245.6","1","0.6","2","1.2","1","0.8","1","6.5","2","7.2","2","0.8","2","5.8","2","10.5","2"
"해양환경측정망","거제도동안3_연안","2013-08-08 00:00:00","128.7744444","34.76805556","0","63","저층","291.5","2","34.25","1","12.51","1","0.16","1","8.6","2","5.74","1","7.84","2","650.9","1","2.8","2","33.1","1","181.8","1","","","189.3","2","0.85","2","4.6","2","33.9","2"
"해양환경측정망","거제도동안3_연안","2013-11-03 00:00:00","128.7744444","34.76805556","0","0","표층","133.6","2","33.75","1","21.07","1","1.13","1","0.6","2","6.96","1","8.18","2","126.4","1","5.8","2","4.4","1","21.5","1","10.3","2","31","2","0.83","2","3.8","2","13.3","2"
"해양환경측정망","거제도동안3_연안","2013-11-03 00:00:00","128.7744444","34.76805556","0","67","저층","349.5","2","34.11","1","15.5","1","3.22","1","11.6","2","4.15","1","7.96","2","762.3","1","1.6","2","33.6","1","211.1","1","","","214.3","2","0.83","2","1.5","2","35.3","2"
"해양환경측정망","거제도동안4_연안","2013-02-27 00:00:00","128.7502778","34.87916667","0","0","표층","315.8","2","33.42","1","10.16","1","4.25","1","5.1","2","9.13","1","8.25","2","304.5","1","5.5","2","14.1","1","123.4","1","9.5","2","140.7","2","1.02","2","11.8","2","15.7","2"
"해양환경측정망","거제도동안4_연안","2013-02-27 00:00:00","128.7502778","34.87916667","0","26","저층","291.5","2","33.65","1","9.7","1","2.05","1","5.8","2","8.92","1","8.25","2","300","1","5.3","2","14.3","1","111.6","1","","","129.4","2","0.8","2","12.5","2","14.4","2"
"해양환경측정망","거제도동안4_연안","2013-05-20 00:00:00","128.7502778","34.87916667","0","0","표층","184.4","2","33.05","1","16.09","1","0.72","1","14.9","2","9.62","1","8.29","2","43.2","1","0.9","2","0.5","1","0.7","1","5.5","2","2.4","2","1.65","2","0.7","2","16","2"
"해양환경측정망","거제도동안4_연안","2013-05-20 00:00:00","128.7502778","34.87916667","0","25","저층","210.7","2","33.83","1","13.98","1","0.29","1","5.6","2","8.15","1","8.17","2","238.8","1","6.2","2","10.2","1","27.6","1","","","52.3","2","0.86","2","18.4","2","17.6","2"
"해양환경측정망","거제도동안4_연안","2013-08-08 00:00:00","128.7502778","34.87916667","0","0","표층","165.6","2","32.9","1","20.12","1","0.18","1","2.9","2","9.72","1","8.19","2","616.4","1","4.9","2","7.5","1","155.1","1","6.5","2","162.7","2","0.75","2","2.7","2","8.2","2"
"해양환경측정망","거제도동안4_연안","2013-08-08 00:00:00","128.7502778","34.87916667","0","26.5","저층","290.9","2","34.12","1","14.06","1","0.4","1","8.4","2","5.41","1","7.81","2","160.8","1","1.3","2","2.2","1","4.8","1","","","19.1","2","0.97","2","13","2","28.1","2"
"해양환경측정망","거제도동안4_연안","2013-11-03 00:00:00","128.7502778","34.87916667","0","0","표층","228.3","2","32.59","1","19.67","1","4.72","1","1.9","2","7.84","1","8.15","2","227","1","13.9","2","13.1","1","44.3","1","5.4","2","72.4","2","1.03","2","14.2","2","23.9","2"
"해양환경측정망","거제도동안4_연안","2013-11-03 00:00:00","128.7502778","34.87916667","0","26.5","저층","188.9","2","33.35","1","20.27","1","3.78","1","2.5","2","7.1","1","8.15","2","216.5","1","10.3","2","9.9","1","42.5","1","","","62.9","2","1.13","2","10.1","2","16","2"
"해양환경측정망","거제도동안H1_항만","2013-02-27 00:00:00","128.7155556","34.88527778","0","0","표층","311","2","33.1","1","9.51","1","3.06","1","10.5","2","8.82","1","8.22","2","369.3","1","6.5","2","16.1","1","160.5","1","3","2","206.7","2","0.75","2","39.8","2","20.5","2"
"해양환경측정망","거제도동안H1_항만","2013-02-27 00:00:00","128.7155556","34.88527778","0","17","저층","272.9","2","33.27","1","9.44","1","1.48","1","12.1","2","8.95","1","8.23","2","348.1","1","6.2","2","12.2","1","146.6","1","","","180.9","2","0.7","2","28.2","2","19","2"
"해양환경측정망","거제도동안H1_항만","2013-08-08 00:00:00","128.7155556","34.88527778","0","0","표층","132.9","2","32.56","1","23.12","1","0.9","1","12.1","2","9.8","1","8.35","2","16","1","1","2","1.3","1","0.5","1","4.5","2","6.6","2","1.21","2","5.1","2","13.1","2"
"해양환경측정망","거제도동안H1_항만","2013-08-08 00:00:00","128.7155556","34.88527778","0","17","저층","191.3","2","33.87","1","16.11","1","1.1","1","3","2","4.51","1","7.93","2","578.2","1","6.8","2","20.2","1","42.4","1","","","81.4","2","0.54","2","32.3","2","20.7","2"
"해양환경측정망","거제도동안H2_항만","2013-02-27 00:00:00","128.7272222","34.86472222","0","0","표층","362.3","2","33.39","1","10.13","1","14.85","1","21.5","2","8.49","1","8.21","2","322.4","1","7.6","2","24","1","132.8","1","3","2","226.6","2","0.7","2","86.2","2","28.8","2"
"해양환경측정망","거제도동안H2_항만","2013-02-27 00:00:00","128.7272222","34.86472222","0","5.5","저층","343.3","2","33.38","1","10.04","1","1.48","1","2.5","2","8.46","1","8.22","2","323.8","1","7.6","2","23.7","1","132.6","1","","","221.6","2","0.93","2","81.5","2","26.7","2"
"해양환경측정망","거제도동안H2_항만","2013-08-08 00:00:00","128.7272222","34.86472222","0","0","표층","257.8","2","32.75","1","20.8","1","1.2","1","15.9","2","8.54","1","8.26","2","125.2","1","1.5","2","4.7","1","4.8","1","2","2","9.9","2","1.61","2","3.5","2","42.7","2"
"해양환경측정망","거제도동안H2_항만","2013-08-08 00:00:00","128.7272222","34.86472222","0","68","저층","245.4","2","32.87","1","20.46","1","2.7","1","15.2","2","8.63","1","8.23","2","136.6","1","1.7","2","4.2","1","3.8","1","","","16.1","2","1.37","2","10.7","2","43.4","2"
"해양환경측정망","거진연안1_연안","2013-02-14 00:00:00","128.5055556","38.40833333","0","0","표층","185.8","2","33.99","1","6.72","1","0.44","1","1.8","2","9.23","1","8.02","2","260.1","1","2.6","2","12.9","1","78.7","1","10","2","86.3","2","0.62","2","5","2","15.7","2"
"해양환경측정망","거진연안1_연안","2013-02-14 00:00:00","128.5055556","38.40833333","0","51","저층","185.6","2","33.91","1","4.33","1","0.63","1","2.6","2","9.44","1","7.98","2","239.6","1","2.3","2","15","1","93.5","1","","","98.9","2","0.65","2","3.1","2","17.9","2"
"해양환경측정망","거진연안1_연안","2013-05-13 00:00:00","128.5055556","38.40833333","0","0","표층","131.3","2","34.11","1","13.84","1","0.46","1","3.6","2","9.28","1","8.03","2","6.4","1","0.4","2","0.2","1","3.5","1","9.6","2","6.2","2","0.71","2","2.3","2","8.7","2"
"해양환경측정망","거진연안1_연안","2013-05-13 00:00:00","128.5055556","38.40833333","0","9.6","저층","205.4","2","33.97","1","5.41","1","4.93","1","3.8","2","9.32","1","8.17","2","190.3","1","1.8","2","8.9","1","57.5","1","","","65.7","2","0.79","2","6.4","2","19.4","2"
"해양환경측정망","거진연안1_연안","2013-08-13 00:00:00","128.5055556","38.40833333","0","0","표층","133.2","2","30.36","1","26.1","1","14.37","1","1.5","2","7.96","1","8.16","2","30.2","1","0.3","2","0.2","1","0","1","7","2","1.6","2","1.45","2","1.3","2","5.2","2"
"해양환경측정망","거진연안1_연안","2013-08-13 00:00:00","128.5055556","38.40833333","0","50","저층","171.9","2","33.99","1","12.2","1","7.87","1","0.9","2","8.55","1","7.94","2","256.5","1","2.3","2","11.4","1","37.8","1","","","40.7","2","0.81","2","0.6","2","13.6","2"
"해양환경측정망","거진연안1_연안","2013-11-06 00:00:00","128.5055556","38.40833333","0","0","표층","140.2","2","33.11","1","16.51","1","1.57","1","5.7","2","8.52","1","8.27","2","73.8","1","0.4","2","0.4","1","7","1","10","2","10.8","2","0.69","2","3.5","2","8.6","2"
"해양환경측정망","거진연안1_연안","2013-11-06 00:00:00","128.5055556","38.40833333","0","45","저층","269.6","2","33.97","1","4.47","1","0.43","1","12.1","2","8.05","1","8.04","2","431.6","1","2.7","2","23.5","1","137.2","1","","","142.4","2","1.1","2","2.6","2","25.1","2"
"해양환경측정망","거진연안2_연안","2013-02-14 00:00:00","128.4597222","38.44027778","0","0","표층","227.1","2","33.93","1","5.75","1","0.46","1","3","2","9.54","1","8.04","2","243.4","1","2.4","2","13.3","1","73.7","1","8","2","79.7","2","0.84","2","3.6","2","14.4","2"
"해양환경측정망","거진연안2_연안","2013-02-14 00:00:00","128.4597222","38.44027778","0","17","저층","174.3","2","33.93","1","5.45","1","0.87","1","3.4","2","9.54","1","8.04","2","241","1","2.4","2","11.4","1","73.4","1","","","93.8","2","0.8","2","18","2","11.5","2"
"해양환경측정망","거진연안2_연안","2013-05-13 00:00:00","128.4597222","38.44027778","0","0","표층","126","2","34.07","1","12.99","1","2.03","1","4.2","2","9.02","1","8.11","2","13.4","1","0.4","2","0.7","1","1.4","1","4.8","2","10.7","2","0.81","2","8.8","2","10.6","2"
"해양환경측정망","거진연안2_연안","2013-05-13 00:00:00","128.4597222","38.44027778","0","4.8","저층","153.1","2","33.97","1","12.47","1","1.8","1","5.1","2","9.1","1","8.14","2","16.5","1","0.5","2","0.2","1","1.6","1","","","36.7","2","0.84","2","34.6","2","8.4","2"
"해양환경측정망","거진연안2_연안","2013-08-13 00:00:00","128.4597222","38.44027778","0","0","표층","132.5","2","31.3","1","25.6","1","20.46","1","2.1","2","7.32","1","8.13","2","24.8","1","0.2","2","1.2","1","0.4","1","6","2","1.8","2","1.91","2","1.1","2","7.4","2"
"해양환경측정망","거진연안2_연안","2013-08-13 00:00:00","128.4597222","38.44027778","0","18","저층","109.5","2","32.88","1","24.5","1","11.46","1","1.5","2","7.4","1","8.11","2","30.2","1","0.1","2","0.6","1","0.3","1","","","1.5","2","1.21","2","1.1","2","7","2"
"해양환경측정망","거진연안2_연안","2013-11-06 00:00:00","128.4597222","38.44027778","0","0","표층","157.5","2","32.96","1","16.21","1","1.77","1","6.9","2","8.15","1","8.24","2","123.5","1","0","2","0.4","1","9.7","1","7","2","13.8","2","0.47","2","4","2","8.3","2"
"해양환경측정망","거진연안2_연안","2013-11-06 00:00:00","128.4597222","38.44027778","0","17","저층","136.9","2","33.13","1","16.6","1","1.36","1","2.5","2","7.27","1","8.26","2","92.4","1","0.2","2","0.2","1","3.7","1","","","8.1","2","0.93","2","4.2","2","10","2"
"해양환경측정망","거진연안H1_항만","2013-02-14 00:00:00","128.4597222","38.44638889","0","0","표층","220.5","2","33.53","1","4.48","1","0.9","1","2.1","2","10.24","1","8.08","2","245.2","1","2.9","2","11.3","1","74.9","1","5","2","112.5","2","1.03","2","34.7","2","11.4","2"
"해양환경측정망","거진연안H1_항만","2013-02-14 00:00:00","128.4597222","38.44638889","0","6","저층","198.6","2","33.51","1","4.38","1","0.9","1","2.2","2","10.35","1","8.07","2","213.8","1","2.7","2","10.2","1","72","1","","","91.3","2","0.81","2","16.6","2","13.2","2"
"해양환경측정망","거진연안H1_항만","2013-08-13 00:00:00","128.4597222","38.44638889","0","0","표층","153.5","2","30.85","1","27","1","4.7","1","1.7","2","6.99","1","8.11","2","181.6","1","0.9","2","0.2","1","2.3","1","3","2","4.9","2","0.96","2","1.7","2","12.2","2"
"해양환경측정망","거진연안H1_항만","2013-08-13 00:00:00","128.4597222","38.44638889","0","6","저층","170.9","2","31.97","1","26","1","4.7","1","2","2","7.12","1","8.09","2","157.7","1","0.7","2","0.1","1","2.1","1","","","3.3","2","0.89","2","0.5","2","15.8","2"
"해양환경측정망","고성자란만1_연안","2013-02-26 00:00:00","128.3147222","34.9275","0","0","표층","268.6","2","33.22","1","6.59","1","2.31","1","6","2","10.6","1","8.36","2","153.6","1","0.6","2","4.8","1","1.8","1","4.1","2","11.4","2","1.05","2","9","2","14.3","2"
"해양환경측정망","고성자란만1_연안","2013-02-26 00:00:00","128.3147222","34.9275","0","5.5","저층","292.4","2","33.12","1","6.49","1","6.62","1","3.1","2","10.51","1","8.36","2","143","1","0.5","2","4.8","1","1.5","1","","","6.8","2","0.98","2","4.9","2","14.6","2"
"해양환경측정망","고성자란만1_연안","2013-05-25 00:00:00","128.3147222","34.9275","0","0","표층","137.6","2","33.36","1","21.27","1","1.33","1","8","2","7.96","1","8.07","2","425.4","1","0.5","2","2.7","1","2","1","2.9","2","5.9","2","0.98","2","3.4","2","16.3","2"
"해양환경측정망","고성자란만1_연안","2013-05-25 00:00:00","128.3147222","34.9275","0","4","저층","135.2","2","33.4","1","20.18","1","2.23","1","8.7","2","7.98","1","8.06","2","440.9","1","0.4","2","3.3","1","1.2","1","","","4.2","2","0.87","2","2.7","2","19.5","2"
"해양환경측정망","고성자란만1_연안","2013-08-10 00:00:00","128.3147222","34.9275","0","0","표층","265.4","2","32.89","1","26.9","1","10.03","1","8.4","2","7.88","1","8.15","2","160.2","1","0.1","2","9.4","1","0.2","1","2","2","0.7","2","2.82","2","0.3","2","58.4","2"
"해양환경측정망","고성자란만1_연안","2013-08-10 00:00:00","128.3147222","34.9275","0","6.5","저층","241.9","2","33.3","1","20.66","1","1.37","1","5.5","2","2.65","1","7.64","2","750.2","1","0.2","2","9.5","1","0.8","1","","","1.2","2","3.22","2","0.2","2","50.2","2"
"해양환경측정망","고성자란만1_연안","2013-11-06 00:00:00","128.3147222","34.9275","0","0","표층","275.4","2","32.37","1","17.94","1","2.12","1","5.3","2","6.86","1","7.94","2","831.2","1","16.9","2","22.6","1","62.4","1","1.3","2","125.2","2","1.28","2","45.9","2","24.3","2"
"해양환경측정망","고성자란만1_연안","2013-11-06 00:00:00","128.3147222","34.9275","0","6.5","저층","273","2","32.48","1","17.56","1","2.17","1","7.2","2","6.8","1","7.97","2","830.1","1","16.4","2","22.8","1","61","1","","","124.3","2","1.04","2","47","2","27.6","2"
"해양환경측정망","고성자란만2_연안","2013-02-26 00:00:00","128.2233333","34.90944444","0","0","표층","238.9","2","33.18","1","7.17","1","3.26","1","5.2","2","10.54","1","8.31","2","63.5","1","0.2","2","4","1","0.2","1","7","2","3.1","2","0.9","2","2.6","2","16.1","2"
"해양환경측정망","고성자란만2_연안","2013-02-26 00:00:00","128.2233333","34.90944444","0","9","저층","227","2","33.33","1","6.33","1","7.78","1","5.5","2","10.51","1","8.31","2","53.5","1","0.3","2","3.7","1","0.4","1","","","5.3","2","1","2","4.7","2","17.1","2"
"해양환경측정망","고성자란만2_연안","2013-05-25 00:00:00","128.2233333","34.90944444","0","0","표층","32.1","2","33.31","1","22.31","1","0.72","1","7.9","2","8.1","1","8.08","2","355.1","1","0.4","2","1.4","1","1.6","1","5","2","6.5","2","1.07","2","4.6","2","4.8","2"
"해양환경측정망","고성자란만2_연안","2013-05-25 00:00:00","128.2233333","34.90944444","0","7","저층","131.7","2","33.53","1","17.92","1","1.1","1","8.1","2","7.65","1","8.05","2","476.8","1","0.1","2","3","1","1.2","1","","","6.6","2","0.57","2","5.3","2","14.7","2"
"해양환경측정망","고성자란만2_연안","2013-08-10 00:00:00","128.2233333","34.90944444","0","0","표층","149.5","2","33.46","1","24.77","1","3.1","1","3.2","2","7.04","1","8.13","2","680.7","1","0","2","2.6","1","0","1","4.5","2","0.4","2","1.45","2","0.3","2","19.8","2"
"해양환경측정망","고성자란만2_연안","2013-08-10 00:00:00","128.2233333","34.90944444","0","9.5","저층","130","2","33.19","1","19.72","1","1.32","1","4.6","2","2.84","1","7.62","2","1060","1","0","2","9.3","1","0.2","1","","","0.6","2","0.91","2","0.4","2","21.8","2"
"해양환경측정망","고성자란만2_연안","2013-11-06 00:00:00","128.2233333","34.90944444","0","0","표층","163.9","2","32.57","1","19.18","1","0.84","1","1.1","2","7.15","1","8.1","2","310.8","1","2.9","2","14.7","1","10.7","1","7.2","2","53","2","1.23","2","39.4","2","16","2"
"해양환경측정망","고성자란만2_연안","2013-11-06 00:00:00","128.2233333","34.90944444","0","10","저층","167","2","32.73","1","18.84","1","0.87","1","1.4","2","7.32","1","8.11","2","298.2","1","2.6","2","13.3","1","9.2","1","","","46.4","2","1.56","2","34.6","2","17.5","2"
"해양환경측정망","고성자란만3_연안","2013-02-26 00:00:00","128.25","34.875","0","0","표층","226.6","2","33.45","1","7.25","1","3.54","1","1.9","2","10.47","1","8.34","2","23.8","1","0.2","2","3.3","1","0.3","1","3.5","2","3.9","2","0.92","2","3.3","2","17.4","2"
"해양환경측정망","고성자란만3_연안","2013-02-26 00:00:00","128.25","34.875","0","14","저층","248.6","2","33.47","1","7.3","1","7.84","1","11.4","2","10.49","1","8.34","2","26.5","1","0.2","2","3.2","1","0.4","1","","","5","2","0.9","2","4.4","2","19.6","2"
"해양환경측정망","고성자란만3_연안","2013-05-25 00:00:00","128.25","34.875","0","0","표층","129.3","2","33.5","1","19.68","1","1.13","1","4.8","2","7.86","1","8.09","2","291.9","1","0.2","2","2.6","1","1.4","1","6.5","2","16.2","2","1.11","2","14.5","2","14.1","2"
"해양환경측정망","고성자란만3_연안","2013-05-25 00:00:00","128.25","34.875","0","11","저층","128.3","2","33.55","1","17","1","1.57","1","13.6","2","7.82","1","8.09","2","351.3","1","0.4","2","3.4","1","1.9","1","","","10.1","2","0.73","2","7.8","2","19.2","2"
"해양환경측정망","고성자란만3_연안","2013-08-10 00:00:00","128.25","34.875","0","0","표층","138","2","32.97","1","24.48","1","1.51","1","2.8","2","6.21","1","8.05","2","677.9","1","0","2","3.9","1","0","1","4.5","2","0.4","2","1.08","2","0.3","2","17.2","2"
"해양환경측정망","고성자란만3_연안","2013-08-10 00:00:00","128.25","34.875","0","14","저층","133","2","33.32","1","18.2","1","1.97","1","7.4","2","3.85","1","7.87","2","744.9","1","0.1","2","5.7","1","0","1","","","0.4","2","0.65","2","0.2","2","18.1","2"
"해양환경측정망","고성자란만3_연안","2013-11-06 00:00:00","128.25","34.875","0","0","표층","168.3","2","32.66","1","19.5","1","1.73","1","5.2","2","7.12","1","8.13","2","316.8","1","4.6","2","15.2","1","16.3","1","2.1","2","58.1","2","1.03","2","37.2","2","24.1","2"
"해양환경측정망","고성자란만3_연안","2013-11-06 00:00:00","128.25","34.875","0","14.5","저층","178.7","2","32.6","1","19.29","1","1.71","1","6","2","7.14","1","8.14","2","318.4","1","4.6","2","15.4","1","16.1","1","","","58.1","2","1.86","2","37.4","2","23.2","2"
"해양환경측정망","고창연안1_연안","2013-02-17 00:00:00","126.4605556","35.5725","0","0","표층","544.6","2","30.21","1","2.91","1","17.2","1","22.8","2","11.92","1","8.06","2","289.3","1","4.3","2","34.2","1","219.4","1","0.8","2","232.5","2","1.57","2","8.7","2","50.3","2"
"해양환경측정망","고창연안1_연안","2013-02-17 00:00:00","126.4605556","35.5725","0","8.8","저층","573.6","2","30.21","1","2.9","1","18.93","1","31","2","11.85","1","8.08","2","286.6","1","4.1","2","4","1","217.8","1","","","231.7","2","1.21","2","9.8","2","55.3","2"
"해양환경측정망","고창연안1_연안","2013-05-24 00:00:00","126.4605556","35.5725","0","0","표층","256.4","2","30.75","1","16.98","1","2.78","1","28.5","2","9.01","1","8.18","2","140.2","1","0","2","1","1","0.7","1","0.6","2","1.7","2","1.38","2","1","2","23.7","2"
"해양환경측정망","고창연안1_연안","2013-05-24 00:00:00","126.4605556","35.5725","0","5.2","저층","285.2","2","30.78","1","16.93","1","6.3","1","58.5","2","8.84","1","8.18","2","150.1","1","0.1","2","0.6","1","0.7","1","","","13.3","2","1.03","2","12.4","2","29.3","2"
"해양환경측정망","고창연안1_연안","2013-08-09 00:00:00","126.4605556","35.5725","0","0","표층","276.4","2","30.51","1","29.59","1","11.31","1","20.9","2","8.45","1","8.38","2","40.7","1","0.8","2","1.3","1","2.4","1","1","2","11.4","2","1.57","2","8.2","2","40.9","2"
"해양환경측정망","고창연안1_연안","2013-08-09 00:00:00","126.4605556","35.5725","0","6","저층","316.7","2","30.5","1","29.55","1","5.22","1","40.2","2","8.95","1","8.36","2","49.3","1","0.6","2","0.8","1","2.3","1","","","12.9","2","3.09","2","9.9","2","54","2"
"해양환경측정망","고창연안1_연안","2013-11-09 00:00:00","126.4605556","35.5725","0","0","표층","239.2","2","31.45","1","13.19","1","1.8","1","30.9","2","8.2","1","8.13","2","461.8","1","8.3","2","17","1","58.3","1","1.2","2","73.8","2","1.2","2","7.1","2","33.5","2"
"해양환경측정망","고창연안1_연안","2013-11-09 00:00:00","126.4605556","35.5725","0","6","저층","249","2","31.44","1","13.19","1","2.47","1","35.3","2","8.17","1","8.12","2","462.9","1","8.4","2","16.5","1","57.8","1","","","73.9","2","0.54","2","7.7","2","46","2"
"해양환경측정망","고창연안2_연안","2013-02-17 00:00:00","126.3916667","35.5","0","0","표층","553.7","2","30.88","1","2.85","1","7.62","1","16.4","2","11.21","1","8.01","2","406.5","1","2.6","2","16","1","213.3","1","1.2","2","217.9","2","1.26","2","2.1","2","30","2"
